G1;G2;G3;COD;NOM;BAR;MRK;MED;FAB;CLS;IVA
MERCADERIAS;ACCESORIOS DE CABELLO;CEPILLOS/PEINILLAS;023275;CEPILLO DE CABELLO RECTANG V/COL 820222 S-050 0509;6300933480509;-;;;01;IVA
MERCADERIAS;ACCESORIOS DE CABELLO;DIADEMAS Y CINTILLOS;010501;DIADEMAS HORA LOCA;010501;-;;;01;IVA
MERCADERIAS;ACCESORIOS DE CABELLO;GORRAS;010463;GORRA VASARI SOY LUNA DGI168495-VD T8;7862125774821;MOZIONI;;;01;IVA
MERCADERIAS;ACCESORIOS DE CABELLO;VINCHAS;029274;VINCHA NG SET X2 UND;029274;-;;;01;IVA
MERCADERIAS;ACCESORIOS DE MODA;LLAVEROS;025593;LLAVERO METAL HOMBRE 14070 1935-21;025593;CREANDO;;;01;IVA
MERCADERIAS;ACCESORIOS DE MODA;LLAVEROS;012104;LLAVERO PORTATARJETA PERRO DEAN RUSO ID HOLDER;012104;TOTTO;;;01;IVA
MERCADERIAS;ACCESORIOS DE MODA;RELOJ;002541;RELOJ HOMBRE CUERO-METAL;002541;-;;;01;IVA
MERCADERIAS;ASEO;GEL ANTIBACTERIAL;013996;GEL ANTIBACTERIAL 500ML CDE1021/0477;013996;ADHEPLAST;;;01;IVA
MERCADERIAS;ASEO;IMPLEMENTOS DE ASEO;023285;MINI ASPIRADORA PILAX2/AA 820972 9729;7865898209729;-;;;01;IVA
MERCADERIAS;ASEO;JABON/ LAVAVAJILLAS;004909;LAVAVAJILLA LIQUIDA LIMPOL 650ML 2998;7861024002998;SIN MARCA;;;01;IVA
MERCADERIAS;ASEO;PAÑITOS HUMEDOS;001459;PAÑITOS HUMEDOS LOV BABY X100 2681;7862110202681;-;;;01;IVA
MERCADERIAS;ASEO;SHAMPOO/ ACONDICIONADORES;025620;SHAMPOO HERBAL ESS MANGO 400ML 285139 7674;025620;HERBAL ESSENCES;;;01;IVA
MERCADERIAS;ASEO;TOALLAS;010712;TOALLA DESECHABLE PARA DISPENSADOR;010712;-;;;01;IVA
MERCADERIAS;BISUTERIA;ARETES;000312;ARETES;000312;ACCESSORIES;;;01;IVA
MERCADERIAS;BISUTERIA;ARETES;029269;ARETES MARCA*;029269;RADU;;;01;IVA
MERCADERIAS;BISUTERIA;ARETES;029270;ARETES TOPO NIÑA;029270;-;;;01;IVA
MERCADERIAS;BISUTERIA;ARETES;029271;ARETES X3PARES;029271;RADU;;;01;IVA
MERCADERIAS;BISUTERIA;COLLARES;002513;COLLAR;002513;-;;;01;IVA
MERCADERIAS;BISUTERIA;COLLARES;000264;COLLAR ELEGANTE V/MODELOS;000264;-;;;01;IVA
MERCADERIAS;BISUTERIA;COLLARES;029272;COLLAR JUEGO DOBLE STAINLESS STEEL*;029272;STAINLESS STEEL;;;01;IVA
MERCADERIAS;BISUTERIA;COLLARES;000239;COLLAR JUEGO MARCA*;000239;RADU;;;01;IVA
MERCADERIAS;BISUTERIA;COLLARES;029273;COLLAR Y MANILLA NIÑO/A;029273;-;;;01;IVA
MERCADERIAS;BOLSOS;BILLETERAS;012153;BILLETERA PRADA V/COL*;012153;-;;;01;IVA
MERCADERIAS;BOLSOS;BOLSOS DE TELA/ PLASTICO;005407;BOLSO BLANCO D/TABLERO A3*;005407;ACRILEX;;;01;IVA
MERCADERIAS;BOLSOS;CARTUCHERAS;026990;CARTUCHERA 1S  PLASTICA V/C;026990;SIN MARCA;;;01;IVA
MERCADERIAS;BOLSOS;CARTUCHERAS;016637;CARTUCHERA 2S TEXAS HEAD;016637;HEAD;;;01;IVA
MERCADERIAS;BOLSOS;CARTUCHERAS;006173;CARTUCHERA 3S MIRROR LONDON 0894;7862126050894;-;;;01;IVA
MERCADERIAS;BOLSOS;CARTUCHERAS;012162;CARTUCHERA LOF FLAMINGO PCH;012162;-;;;01;IVA
MERCADERIAS;BOLSOS;CARTUCHERAS;006171;CARTUCHERA MOZIONI 3S NG/GATO MPT170513-NG 8361;7861208808361;MOZIONI;;;01;IVA
MERCADERIAS;BOLSOS;CARTUCHERAS;006180;CARTUCHERA MOZIONI 3S RS/BL MPT172087-RS 9120;7861208829120;MOZIONI;;;01;IVA
MERCADERIAS;BOLSOS;CARTUCHERAS;006148;CARTUCHERA MOZIONI 3S RS/HEART/BREAK  MPT170533-RS 8507;7861208808507;MOZIONI;;;01;IVA
MERCADERIAS;BOLSOS;CARTUCHERAS;006174;CARTUCHERA MOZIONI 3S RS/NG MPT172046-RS/9861;7861208829861;MOZIONI;;;01;IVA
MERCADERIAS;BOLSOS;CARTUCHERAS;003581;CARTUCHERA NYLON 8001/Y672140/Y672154-88025/8012;7450039129433;-;;;01;IVA
MERCADERIAS;BOLSOS;LONCHERAS;022352;LONCHERA MOZIONI TORNASOL MHF172051-RS/8857;7861208828857;MOZIONI;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;012166;MOCHILA EPIC FUTBOL 10XB BB2008B 0219;7862110160219;EPIC;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;021453;MOCHILA EPIC ZORRITO BG2101 3685;7862110163685;EPIC;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;012139;MOCHILA EVEREST 1045RN;742065007777;EVEREST;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;012133;MOCHILA EVEREST 2045P;742065009016;-;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;012146;MOCHILA EVEREST P1045GL;742065010975;EVEREST;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;012152;MOCHILA MINI METALLIC/TORNASOL B323428;684357503140;-;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;021452;MOCHILA MOZIONI BL/RS TORNASOL MME171770-BL/9243;7861208829243;MOZIONI;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;004701;MOCHILA MOZIONI TIGRE CF/NG MME170976-ST 7073;7861208817073;MOZIONI;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;006140;MOCHILA NIÑO TOY STORY AZ 6556 EME172167-AZ;7861208826556;MOZIONI;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;003717;MOCHILA SHOPPIES 7016HPS-0694/8369;7453074538369;-;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;026991;MOCHILA TORNASOL V/C DISEÑOS JN2137;026991;-;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;003734;MOCHILA TOTTO INFANTIL SWEETY HEART M MJ04SWH002-2420-9JEM 3399;7704758953399;TOTTO;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;001281;MOCHILA TOTTO PC KNITTY L GR MA04KNY001-23200-G86 9114;7704758819114;TOTTO;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;012149;MOCHILA UNICORNIO B324163;012149;-;;;01;IVA
MERCADERIAS;BOLSOS;MOCHILAS;010416;MOCHILA VASARI NG/AZ VME171810-AZ/7997;7861208827997;VASARI;;;01;IVA
MERCADERIAS;BOLSOS;MONEDEROS;026923;MONEDERO HELLO KITTY*;026923;SIN MARCA;;;01;IVA
MERCADERIAS;COMIDA;BEBIDAS;027255;BEBIDA CHAIGOLD MARACUYA 060570612;7868001070612;MUNAY;;;01;IVA
MERCADERIAS;COMIDA;CARAMELOS/GOMITAS;005424;BUBBALOO SPARKIES 25 GR 9500;7702133879500;ADAMS;;;01;IVA
MERCADERIAS;COMIDA;CHOCOLATES;026996;CHOCO TRENTO AVELLANA 32GR 2831;7896306612831;TRENTO;;;01;IVA
MERCADERIAS;COMIDA;CHOCOLATES;026992;CHOCO TRENTO BLANCO/ALLEGRO  35GR 2366;7896306622366;TRENTO;;;01;IVA
MERCADERIAS;COMIDA;CHOCOLATES;026995;CHOCO TRENTO BLANCO/DARK 35GR 6389;7896306616389;TRENTO;;;01;IVA
MERCADERIAS;COMIDA;CHOCOLATES;026997;CHOCO TRENTO CHOCOLATE 32GR 2817;7896306612817;TRENTO;;;01;IVA
MERCADERIAS;COMIDA;CHOCOLATES;026993;CHOCO TRENTO CHOCOLATE ALLEGRO 35GR 1130;7896306621130;TRENTO;;;01;IVA
MERCADERIAS;COMIDA;CHOCOLATES;026998;CHOCO TRENTO MINI/BL/DARK 16GR 1185;7896306621185;TRENTO;;;01;IVA
MERCADERIAS;COMIDA;CHOCOLATES;026994;CHOCO TRENTO TORTA/LIMON 35GR 8291;7896306618291;TRENTO;;;01;IVA
MERCADERIAS;COMIDA;CHOCOLATES;010552;CHOCOLATE FERRERO ROCHER CUBO 75GR;7898024397120;FERRERO ROCHER;;;01;IVA
MERCADERIAS;COMIDA;CHOCOLATES;002918;CHOCOLATE HUEVO KINDER JOY 20GR T1X12/6 20GR 360/4482 2731;78602731;KINDER JOY;;;01;IVA
MERCADERIAS;COMIDA;CHOCOLATES;002919;CHOCOLATE NOGGY VASO 150GR 36X24 1695;7861002901695;NOGGY;;;01;IVA
MERCADERIAS;COMIDA;CHOCOLATES;021946;CHOCOLATE RAFFAELLO 480GR T3X16 30GR 2487;80052487;FERRERO ROCHER;;;01;IVA
MERCADERIAS;COMIDA;CHOCOLATES;010077;CHOCOLATE ROCHER FERRERO CORAZON 100GR X8UNID 5072;7898024395072;FERRERO ROCHER;;;01;IVA
MERCADERIAS;COMIDA;CHOCOLATES;004589;CHOCOLATE VIZZIO MIX 131G 6681;7750885016681;-;;;01;IVA
MERCADERIAS;COMIDA;GALLETAS;027920;GALLETA PATY MANTEQUILLA 75G 1235;7862107621235;GUSTAFF;;;01;IVA
MERCADERIAS;COMIDA;SNACKS;027919;MANI CRIS CLASICO 50GR 1504;7861011801504;MANI CRIS;;;01;IVA
MERCADERIAS;COMIDA;SNACKS;001012;PAPA RIZADAS MAYONESA 30GR 9999;7861065509999;YUPI;;;01;IVA
MERCADERIAS;COMIDA;SNACKS;001397;PRINGLES CREMA & CEBOLLA 40GR 6748;038000846748;-;;;01;IVA
MERCADERIAS;COMIDA;SNACKS;001396;PRINGLES ORIGINAL 37GR  6731;038000846731;PRINGLES;;;01;IVA
MERCADERIAS;COSMETICOS;DELINEADORES;004587;DELINEADOR FLORMAR D/OJOS NG;8690604081431;-;;;01;IVA
MERCADERIAS;COSMETICOS;DELINEADORES;029000;DELINEADOR SMOKEY X6UND;879596208073;CREANDO;;;01;IVA
MERCADERIAS;COSMETICOS;ESMALTES;026725;ESMALTE 105 TULIPAN  ZAGAZ;026725;ZAGAZ;;;01;IVA
MERCADERIAS;COSMETICOS;ESMALTES;026723;ESMALTE 50 JESSICA ZAGAZ;026723;ZAGAZ;;;01;IVA
MERCADERIAS;COSMETICOS;ESMALTES;026719;ESMALTE 54 AZALEA ZAGAZ;026719;ZAGAZ;;;01;IVA
MERCADERIAS;COSMETICOS;ESMALTES;002430;ESMALTE 61 METAL MAGIA ZAGAZ 12ML;002430;ZAGAZ;;;01;IVA
MERCADERIAS;COSMETICOS;ESMALTES;026721;ESMALTE 75 ESMERALDA ZAGAZ;026721;ZAGAZ;;;01;IVA
MERCADERIAS;COSMETICOS;ESMALTES;026720;ESMALTE 93 INTENSA NEON ZAGAZ 12ML;026720;ZAGAZ;;;01;IVA
MERCADERIAS;COSMETICOS;FIJADORES;025601;ACEITE P/CABELLO V/COLORES 125ML 2011880 IBETH PATRICIA RUB*;025601;SIN MARCA;;;01;IVA
MERCADERIAS;COSMETICOS;PERFUMES/SPLASH;029359;CREMA+PERFUME VICTORIA SECRECT *;029359;SIN MARCA;;;01;IVA
MERCADERIAS;COSMETICOS;PERFUMES/SPLASH;026921;FRAGANCIA Y BODY LOTION;026921;ACRILEX;;;01;IVA
MERCADERIAS;COSMETICOS;PERFUMES/SPLASH;004582;PERFUME GRANDE V/OLORES;004582;SIN MARCA;;;01;IVA
MERCADERIAS;COSMETICOS;PERFUMES/SPLASH;025599;SPLASH PRETTY GIRLS AMBAR 236ML ZAR 2011807 1615/91/46;6970392251615;CREANDO;;;01;IVA
MERCADERIAS;DEPORTES Y GYM;ACCESORIOS PARA DEPORTE;027918;CUERDA P/SALTAR JUMP ROPE HH318 0844;731015250844;-;;;01;IVA
MERCADERIAS;ELECTROMENOR;BATIDORAS;025527;BATIDORA DE MANO 5VELTURBO MXWH-318 BLANCA 7451;7861187907451;WARENHAUS;;;01;IVA
MERCADERIAS;ELECTROMENOR;DISPENSADORES;025525;DISPENSADOR D/VIDRIO C/BASE D/MADERA 135OZ 4L 4COL. 12239 MBL 4146;7861187904146;-;;;01;IVA
MERCADERIAS;ESCOLAR;ACUARELAS;010564;ACUARELA LANCER X12COL AC.C.312 2692 # RDP;4712856532692;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;ACUARELAS;016880;ACUARELA PELIKAN X6COL PASTEL AC.P.1223 5419;7501015205419;PELIKAN;;;01;IVA
MERCADERIAS;ESCOLAR;AGENDAS Y LIBRETAS;002307;AGENDA 2024 AZ MILAN 15X21 C/DR 0612;7861185610612;AGENDAS;;;01;IVA
MERCADERIAS;ESCOLAR;AGENDAS Y LIBRETAS;029308;AGENDA C/LIGA ANILLADA A5-2023 GDE V/COL  2053;6968612022053;-;;;01;IVA
MERCADERIAS;ESCOLAR;AGENDAS Y LIBRETAS;029307;AGENDA C/LIGA ANILLADA A6-2023 PEQ V/COL 2060;6968612022060;-;;;01;IVA
MERCADERIAS;ESCOLAR;AGENDAS Y LIBRETAS;029391;AGENDA FLORES A5/10108.2 FRASES F/DR B80*;029391;-;;;01;IVA
MERCADERIAS;ESCOLAR;AGENDAS Y LIBRETAS;029319;AGENDA NG/AZ/CF/GR 2023-12 17.5*9CM 8444;6923749738444;-;;;01;IVA
MERCADERIAS;ESCOLAR;AGENDAS Y LIBRETAS;010735;DIARIO INFANTIL C/CAJA REF:F640416/0052;6931164700052;-;;;01;IVA
MERCADERIAS;ESCOLAR;AGENDAS Y LIBRETAS;010736;DIARIO INFANTIL LIEFDE OSO POLAR C/BOLIG CYX800061 0616;2023118000616;LIEFDE;;;01;IVA
MERCADERIAS;ESCOLAR;AGENDAS Y LIBRETAS;010731;DIARIO INFANTIL MAGNETICO 242288 SW320416/0014;6931164700014;-;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;016996;BOLIG AZUL CACTUS 0.5 IC 1034-8*;016996;-;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;016872;BOLIG BIC AZUL MEDIO 971186/995305 # RDP;016872;BIC;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;027263;BOLIG BIC ROJO C/AMARILLO FINO 500227;027263;BIC;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;018290;BOLIG BIC ROJO FINO 971194/995711 # RDP;018290;BIC;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;018286;BOLIG BIC VERDE OSC MEDIO 995708/500204 # RDP;7861186200430;BIC;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;001424;BOLIG BORRABLE JEFF AZUL JF.BO.402 7866;7862114757866;JEFF;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;029322;BOLIG BORRABLE M&G AZUL 0.5MM AKPC5272 OSITO 6222;6936965446222;M&G;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;024265;BOLIG BORRABLE M&G AZUL 0.7MM AKP61173 074 9052;6925282229052;M&G;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;000805;BOLIG BORRABLE PILOT AZUL CLICKER BLRT-FR5 7375;4902505417375;PILOT;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;000804;BOLIG BORRABLE PILOT NEGRO CLICKER BLRT-FR5 7351;4902505417351;PILOT;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;000802;BOLIG BORRABLE PILOT ROJO CLICKER BLRT-FR5 7368;4902505417368;PILOT;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;002442;BOLIG BORRABLE UNIBALL NEGRO FANTHOM 0.7 MP-UF-202 0811;4902778120811;UNIBALL;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;024792;BOLIG FABER NEGRO MED LUX #034 BO.F.440498;024792;FABER CASTELL;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;029321;BOLIG M&G 4 MINAS 0.7 ABP803R4 6096;6941025156096;-;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;011562;BOLIG NATARAJ AZUL FINE 0.7MM 206490002 9286;8901324009286;NATARAJ;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;002914;BOLIG NATARAJ AZUL ITIP GEL 0.6MM 213552107 4129;8901324014129;NATARAJ;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;011563;BOLIG NATARAJ ROJO FINE 0.7MM 206492002 757/9309;8901324009309;NATARAJ;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;011555;BOLIG NATARAJ X5COL GELIX 213550001 4258;8901324024258;NATARAJ;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;023286;BOLIG OVNI/CARRIT  MULTICOLOR 820579/820585;023286;-;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;010076;BOLIG PILOT ROJO 1.0 RETRACTIL BP-1RT-F-R 2014;4902505482014;PILOT;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;025605;BOLIG PLATA PROMOCIONAL GRIP METAL PP2394B-PL;025605;-;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;025366;BOLIG PLUMA P257095 4531;681402394531;CREANDO;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;025361;BOLIG RENO P257053 0908;025361;CREANDO;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;024459;BOLIG UNIBALL AZUL 0.8 UB-200 VISION ELITE 7548;4902778707548;UNIBALL;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;002443;BOLIG UNIBALL AZUL SIGNO RETRACTIL 1.0 UMN-207-10 0680;4902778140680;UNIBALL;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;016866;BOLIG UNIBALL NEGRO 0.7 SN-100 LAKNOCK RETRACTIL 7295;4902778717295;UNIBALL;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;013213;BOLIG X6C C/LENTEJ/AFELPAD P256957/P256959;7450106134971;-;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;012160;BOLIG ZUIXUA X24COL NEON HG6107-24 5128;6953571205128;ZHUXING;;;01;IVA
MERCADERIAS;ESCOLAR;BOLIGRAFOS;010655;PROMOCION BOLIG BIC PM AZUL Y NEGRO;010655;BIC;;;01;IVA
MERCADERIAS;ESCOLAR;BORRADORES;020823;BORRADOR ARTESCO RETRACTIL T/ESTILETE C/BROCHA PASTEL BOR111 2610;7750082062610;ARTESCO;;;01;IVA
MERCADERIAS;ESCOLAR;BORRADORES;011578;BORRADOR FACTIS TINTA INK30 E2-008;011578;FACTIS;;;01;IVA
MERCADERIAS;ESCOLAR;BORRADORES;001423;BORRADOR LANCER D/PIZARRA PLASTICO C/MAGNETO SH.BR.301 1240;4895137971240;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;BORRADORES;001437;BORRADOR MAPED BL T/ESTILETE 0009;3154140120009;MAPED;;;01;IVA
MERCADERIAS;ESCOLAR;BORRADORES;024736;BORRADOR RENCAI C/PROTECT/PLAST HAPPOYDOG RC-6015 0158;6928114160158;-;;;01;IVA
MERCADERIAS;ESCOLAR;BORRADORES;004663;BORRADOR ROTRING B20 S0194570 1211;4006856551211;ROTRING;;;01;IVA
MERCADERIAS;ESCOLAR;BORRADORES;029328;BORRADOR+SACAP M&G APS912A6/2455 SOM MANY CATS;6931747122455;M&G;;;01;IVA
MERCADERIAS;ESCOLAR;COMPAS;010661;COMPAS FREEHAND S05003B PRECIS;4795864668607;-;;;01;IVA
MERCADERIAS;ESCOLAR;COMPAS;004896;COMPAS LANCER 1180 CP.L.1180 3718;4895137973718;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;COMPAS;002431;COMPAS LANCER 1188 C/ESFERO METAL CP.L.1188 3916;4895137973916;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;COMPAS;023270;COMPAS LANCER 1296 PRECIS V/COL CP.L.1296 3411;4895137973411;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;COMPAS;019069;COMPAS MAPED 0694 TECHNIC PRECIS BLISTER;734365490694;MAPED;;;01;IVA
MERCADERIAS;ESCOLAR;COMPAS;004657;COMPAS MAPED STUDY C/LAPIZ 119410 4108;3154141194108;MAPED;;;01;IVA
MERCADERIAS;ESCOLAR;COMPAS;004653;COMPAS MAPED TECHNIC PRECISION 3PZ 291010 0103;3154142910103;MAPED;;;01;IVA
MERCADERIAS;ESCOLAR;CORRECTORES;021444;CORRECTOR ARTESCO MINI 4ML LIQ001 5202;7750082025202;ARTESCO;;;01;IVA
