G1;G2;G3;COD;NOM;BAR;MRK;MED;FAB;CLS;IVA
MERCADERIAS;ESCOLAR;CRAYONES;000382;CRAYON FABER CASTEL X12COL JUMBO CY.F.243 3129;7754111743129;FABER CASTELL;;;01;IVA
MERCADERIAS;ESCOLAR;CRAYONES;005431;CRAYON LANCER X12COL SH.CY.2612 0008;2302114690008;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;CRAYONES;000374;CRAYON PELIKAN X12COL JUMBO TRIANG CRA023 4480;7501015214480;PELIKAN;;;01;IVA
MERCADERIAS;ESCOLAR;CRAYONES;016879;CRAYON PELIKAN X6COL JUMBO TRIANG PASTEL 5679;7501015205679;PELIKAN;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;027713;CA 100H 1L ACAD DB FERRARI  950702 7029;7702111507029;NORMA;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;027718;CA 100H 1L ACAD DB JEAN BOOK 950634 6343;7702111506343;NORMA;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;027708;CA 100H 1L ACAD FLEX JEAN BOOK NORMA 950553 5537;7702111505537;NORMA;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;027712;CA 100H 1L DO STREET RACER INSER 950548 5483;7702111505483;NORMA;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;004647;CA 100H CDROS ACAD CARS2 NORMA 7494;702111367494;NORMA;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;005406;CA 100H CDROS ACAD PD SWEET ESCRIBE 6980;7861084256980;ESCRIBE;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;011554;CA 180H CDROS ACAD PD SWEET ESCRIBE 7468;7861084257468;ESCRIBE;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;019092;CA 60H 2L ANDALUZ 543402 4028 # RDP;7702111434028;NORMA;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;027707;CC 100H 1L COSIDO PELUCHES NORMA 537499 4997;7702111374997;NORMA;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;005244;CC 100H CDROS COSIDO ESCRIBE C/STICKERS 4232 # RDP;7861084214232;ESCRIBE;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;014001;CC 100H CDROS COSIDO RALLY ESCRIBE 3033;7861084253033;ESCRIBE;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;010595;CD DIBUJO/BOCETO 80H MR ESP 21X29.7CM 90GR VERTICAL 1218;7868000581218;MARPEL;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;000018;CG 50H 4L GRAP ESCRIBE 1545;7861084211545;ESCRIBE;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;027701;CJ 100H 4L JNR ANDALUZ 5285;7702111505285;NORMA;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;027702;CJ 60H 4L JNR ANDALUZ 543401 4011;7702111434011;NORMA;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;010046;CUADERNO ARTE PRISMA 20H A3 200GR CU005 2891;7862111312891;ARTEPAPEL;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;010044;CUADERNO ARTE PRISMA 24H T/I 200GR 2907;7862111312907;ARTEPAPEL;;;01;IVA
MERCADERIAS;ESCOLAR;CUADERNOS;010043;CUADERNO ARTE SKETCH PAD 80H T/I 80GR 2914;7862111312914;ARTEPAPEL;;;01;IVA
MERCADERIAS;ESCOLAR;ESCARCHA;013267;ESCARCHA ACRILEX CONFETTI X3UND 21G GC400C 9402;775749209402;-;;;01;IVA
MERCADERIAS;ESCOLAR;ESCARCHA;019061;ESCARCHA CELINA AZUL 1/2 KILO 029-0047 702/0256;7861161210256;CELINA;;;01;IVA
MERCADERIAS;ESCOLAR;ESCARCHA;013273;ESCARCHA E/ FUNDA X6UND 12GR KC180/SE720A/B/C/D/E/F;775749131628;-;;;01;IVA
MERCADERIAS;ESCOLAR;ESCARCHA;025625;ESCARCHA E/FRASCO DR 250GR SL1911066-3 901212 1404;5654865461404;-;;;01;IVA
MERCADERIAS;ESCOLAR;ESCARCHA;012141;ESCARCHA LANCER BLANCA IRID FRASCO 7GR ES.T.700*;012141;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;ESCARCHA;016761;ESCARCHA LANCER FUCSIA FRASCO 7GR ES.T. 712*;016761;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;ESCARCHA;019059;ESCARCHA LANCER MORADA FRASCO 7GR ES.T.711*;019059;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;ESCARCHA;016759;ESCARCHA LANCER PLATA FRASCO 7GR ES.T.714*;016759;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;ESCARCHA;001766;ESCARCHA LANCER VERDE CLARO FRASCO 7GR ES.T.713*;001766;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;ESCARCHA;016962;ESCARCHA LANCER X6COL 60GR T/SALERO ES.T.100 6782 5115;6922266855115;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;ESTILETES;010042;ESTILETE KW-TRIO 3713 0070;4714218150070;KW-TRIO;;;01;IVA
MERCADERIAS;ESCOLAR;ESTILETES;005197;ESTILETE POINTER PRECISION A010-YJ-78-T 6087;7453010056087;POINTER;;;01;IVA
MERCADERIAS;ESCOLAR;ESTILOGRAFOS;027443;ESTILOGRAFO INK GLIDE LUXOR BL 829;8901198014836;-;;;01;IVA
MERCADERIAS;ESCOLAR;FORROS;001007;FORRO MICA CARIOCA ACADEM;7861161224178;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;FORROS;001293;FORRO PLASTICO LANCER JUNIOR 9X13X3 SH.FR.10;001293;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;GOMAS;000246;GOMA BIOPLAST 120 AMARILLA 8280;7861194608280;BIOPLAST;;;01;IVA
MERCADERIAS;ESCOLAR;GOMAS;001810;GOMA BIOPLAST 50GR 7186/8297;7861194608297;BIOPLAST;;;01;IVA
MERCADERIAS;ESCOLAR;GOMAS;010054;GOMA BOSS NG ESCARC 60ML 8267;5905488138267;BOSS;;;01;IVA
MERCADERIAS;ESCOLAR;GOMAS;003612;GOMA CARIOCA NJ ESCARC 60ML  1027;7861129531027;CARIOCA;;;01;IVA
MERCADERIAS;ESCOLAR;GOMAS;003613;GOMA LANCER FC ESCARC 60ML 8243;5905488138243;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;GOMAS;016753;GOMA LANCER ROJA ESCARC 60ML SH.GO.503 7017;4712856537017;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;GOMAS;011565;PEGAMENTO UHU UNIVERSAL 35ML 3442;4026700403442;UHU;;;01;IVA
MERCADERIAS;ESCOLAR;GRADUADORES;001291;GRADUADOR ARTESCO 180§X10CM GRA002 7523;7750082207523;ARTESCO;;;01;IVA
MERCADERIAS;ESCOLAR;GRADUADORES;001431;GRADUADOR ARTESCO 360X10CM GRA003 7530;7750082207530;ARTESCO;;;01;IVA
MERCADERIAS;ESCOLAR;GRADUADORES;000685;GRADUADOR CARIOCA 180ºX10CM;000685;CARIOCA;;;01;IVA
MERCADERIAS;ESCOLAR;LANA;010656;LANA LANCER ESCOLAR X12UND SURTIDA SH.LN.100 9637;4895137999367;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;LAPICES;000252;LAPIZ ADEL HB PARTY C/PINTAS 8838;8681241098838;ADEL;;;01;IVA
MERCADERIAS;ESCOLAR;LAPICES;009205;LAPIZ ERASERS X3UND C/BORRAD ZH-1706 5614/21/38;7865898215614;-;;;01;IVA
MERCADERIAS;ESCOLAR;LAPICES;003687;LAPIZ MONGOL TRIANGULAR  LA.M.480 9586;7808718509586;MONGOL;;;01;IVA
MERCADERIAS;ESCOLAR;LAPICES;005426;LAPIZ NATARAJ 2B TRIANG METALICO 201005004 2447;8901324002447;NATARAJ;;;01;IVA
MERCADERIAS;ESCOLAR;LAPICES;002917;LAPIZ NATARAJ HB NEON C/BORRAD 201158016 2283;8901324042283;NATARAJ;;;01;IVA
MERCADERIAS;ESCOLAR;LAPICES;002916;LAPIZ NATARAJ NEON C/BORRAD 201158006*;002916;NATARAJ;;;01;IVA
MERCADERIAS;ESCOLAR;LAPICES;029369;LAPIZ OTHELLO H 7890;4006381117890;OTHELLO;;;01;IVA
MERCADERIAS;ESCOLAR;LAPICES;029370;LAPIZ OTHELLO SET X12UND 8B-6B-4B-3B-2B-B-HB-F-H-2H-3H-4H 6223;8595147806223;OTHELLO;;;01;IVA
MERCADERIAS;ESCOLAR;LAPICES;013652;LAPIZ STAEDTLER PASTEL LIGH/WHI/SANG/UMB/SEPIA LIG/DARK;013652;STAEDTLER;;;01;IVA
MERCADERIAS;ESCOLAR;LIBROS;027885;LIBRO PARA COLOREAR NEON V/M 7102 1020;814625071020;VISION ST;;;01;IVA
MERCADERIAS;ESCOLAR;LIBROS;002451;TABLA 4 OPERACIONES T/CUADERNO*;002451;LLANSA;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;016900;MARC ARTLINE DORADO FOMIX EDFM-F BRUSH METALICO 0842;4549441010842;ARTEL;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;027422;MARC BIC MARKING GRIP FINE ROJO 967786 5659;3086126725659;BIC;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;000359;MARC CARIOCA X6COL 1173;7861129511173;CARIOCA;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;025615;MARC FABER CONECTOR X40COL- CJA METAL MALETIN MA.F.155535 5353;4005401555353;FABER CASTELL;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;023289;MARC FABER FIESTA X36COL MA.F.3645 555318 2256;7754111012256;FABER CASTELL;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;001429;MARC JEFF NEGRO P/CD D/PUNTA JF.MA.420.10 0513;4712856530513;JEFF;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;015096;MARC JEFF X10COL FOMIX JF.MA.401 7046;4894616077046;JEFF;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;029348;MARC M&G AZUL D/ PUNTA FWT040122 3287;6941255133287;M&G;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;029351;MARC M&G BLANCO D/ PUNTA FWT040110 3379;6941255133379;M&G;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;029350;MARC M&G MORADO D/ PUNTA FWT040177 3324;6941255133324;-;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;029345;MARC M&G NARANJA D/PUNTA FWT040197 3270;6941255133270;M&G;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;024266;MARC M&G PERM AZUL D/PUNTA APM21372 2403;6947503702403;M&G;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;029343;MARC M&G VERDE CLARO D/PUNTA FWT040176 3317;6941255133317;-;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;024139;MARC MAPED X8COL COLOR PEPS DUO STAMP 8080;024139;MAPED;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;010483;MARC MOLIN CD/DVD 2 EN 1 AZ RCD222-3;8436038976437;MOLIN;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;010484;MARC MOLIN CD/DVD 2 EN 1 NG RCD222-9;8436038976420;MOLIN;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;012331;MARC MOLIN MUEBLES RTE280-RM-RO/8721;8436038978721;MOLIN;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;010485;MARC MOLIN TELA 2EN1 NG RTT222-01 1257;8436556201257;MOLIN;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;013265;MARC P/PINCEL METALICO GP096C/096D/096E/096G/096H;775749215700;-;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;016748;MARC PELIKAN PERM 420 ROJO MAR1016 5302 # RDP;7703064495302;PELIKAN;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;024800;MARC SHARPIE X12COL FINO 1750;071641371750;SHARPIE;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;024801;MARC SHARPIE X20COL FINO GAME 284758 5059;071641195059;SHARPIE;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;024061;MARC SHARPIE X4COL D/PUNTA MA.SP.32174 1748;071641321748;SHARPIE;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;024063;MARC SHARPIE X8COL GIRLS GTS TJ 281474 5822;71641175822;SHARPIE;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;000365;MARC SNOWMAN ACETATO PERM AZUL OPM 3531;4970129023531;SNOWMAN;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;002338;MARC SNOWMAN ACETATO PERM ROJO OPF 2527;4970129022527;SNOWMAN;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;011566;MARC STABILO X10COL POINT 88 1265;4006381261265;STABILO;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;013654;MARC STAEDTLER D/PUNTA PINCEL X12COL 3004TB12;4007817042854;STAEDTLER;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;002448;MARC STAEDTLER JUMBO TRIANG X12 COL 328-B WP12/2870;4007817022870;STAEDTLER;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;024456;MARC UNI PIN NEGRO CHISEL 2.0 LINE CS2-200 0981;4902778270981;UNIBALL;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;024457;MARC UNI PIN NEGRO CHISEL 3.0 LINE CS3-200 0998;4902778270998;UNIBALL;;;01;IVA
MERCADERIAS;ESCOLAR;MARCADORES;024458;MARC UNI PIN NEGRO EXTRA FINE BRUSH BR-500EF 8032;4902778268032;UNIBALL;;;01;IVA
MERCADERIAS;ESCOLAR;MINAS;003292;MINA FABER 0.7 HB MI.F.07HB 2728;7891360472728;FABER CASTELL;;;01;IVA
MERCADERIAS;ESCOLAR;MINAS;025622;MINA ROTRING 0.5 B TIKKY SO312640 5528;4006856505528;ROTRING;;;01;IVA
MERCADERIAS;ESCOLAR;MINAS;021908;MINA SABONIS 0.9 2B 60MM X20UND;021908;MILAN;;;01;IVA
MERCADERIAS;ESCOLAR;PALETAS;013253;PALETA KRAFTY HELAD DORADA/PLATA CW503A 3086;775749243086;KRAFTY;;;01;IVA
MERCADERIAS;ESCOLAR;PALETAS;013255;PALETA KRAFTY HELAD GIGANTE X25UND CW5079724;775749129724;KRAFTY KIDS;;;01;IVA
MERCADERIAS;ESCOLAR;PALETAS;013254;PALETA KRAFTY HELAD NEON CW504A 3048;775749243048;KRAFTY KIDS;;;01;IVA
MERCADERIAS;ESCOLAR;PALETAS;013258;PALETA KRAFTY HELAD X80UND COL CW512 5831;775749065831;KRAFTY KIDS;;;01;IVA
MERCADERIAS;ESCOLAR;PALETAS;002533;PALETA LANCER HELAD COL X100UND PQ.H.2 5662;4712856535662;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;PALETAS;027405;PALETA MULTICRAFT COLOR X10UND CW519B 9943;775749229943;KRAFTY KIDS;;;01;IVA
MERCADERIAS;ESCOLAR;PINTURAS DE MADERA;010553;PINT BIC SUPER SOFT TRIANG X12COL+SACAP 943449 0201;3086123460201;BIC;;;01;IVA
MERCADERIAS;ESCOLAR;PINTURAS DE MADERA;000537;PINT CARIOCA X12COL CORTA C-12 4196;7861129534196;CARIOCA;;;01;IVA
MERCADERIAS;ESCOLAR;PINTURAS DE MADERA;000394;PINT FABER TRIANG X12COL LARG 120512 5750/6821/8506;7891360545750;FABER CASTELL;;;01;IVA
MERCADERIAS;ESCOLAR;PINTURAS DE MADERA;000393;PINT FABER X12COL CORTA LA.F.120012 8681;7891360638681;FABER CASTELL;;;01;IVA
MERCADERIAS;ESCOLAR;PINTURAS DE MADERA;003610;PINT IMAGENES X12COL LARG 560866 8665;7702111608665;NORMA;;;01;IVA
MERCADERIAS;ESCOLAR;PINTURAS DE MADERA;013649;PINT KIUT X48COL+ILUSTRACIONES COLECCION 8740;7702111538740;KIUT;;;01;IVA
MERCADERIAS;ESCOLAR;PINTURAS DE MADERA;011573;PINT KIUT X6COL LARG METALIZADOS 7555;7702111507555;KIUT;;;01;IVA
MERCADERIAS;ESCOLAR;PINTURAS DE MADERA;002290;PINT MAGICOLOR 12COL LARG D/PUNT 186167 2903;002290;MAGICOLOR;;;01;IVA
MERCADERIAS;ESCOLAR;PINTURAS DE MADERA;020842;PINT MILAN 12COL LARG ACUA 0742312 8741;8411574028741;MILAN;;;01;IVA
MERCADERIAS;ESCOLAR;PINTURAS DE MADERA;018291;PINT STAEDTLER HEX 72COL LARG C/METAL146C M72 1076;4007817071076;-;;;01;IVA
MERCADERIAS;ESCOLAR;PINTURAS DE MADERA;029384;PINTURA NEON DACTILO X5 COL 14GR DPNE;029384;DEDITOS;;;01;IVA
MERCADERIAS;ESCOLAR;PLASTILINA / MASA MOLDEABLE;010648;MASA D/MOLDEAR NEON BALDE F/ANIMALES 40001;7891153077994;ACRILEX;;;01;IVA
MERCADERIAS;ESCOLAR;PLASTILINA / MASA MOLDEABLE;000814;PLASTILINA PELIKAN BARRA AMARILLA NEON 180GR PS.P.67128 0474;7501015220474;PELIKAN;;;01;IVA
MERCADERIAS;ESCOLAR;PORTAMINAS;001426;PORTAMINA JEFF 0.5 CLIC MATIC JF.LP.832 4794;4894616134794;JEFF;;;01;IVA
MERCADERIAS;ESCOLAR;PORTAMINAS;012325;PORTAMINA LANTU 0.7 MP M101 SH.LP.100;012325;LANTU;;;01;IVA
MERCADERIAS;ESCOLAR;PORTAMINAS;021906;PORTAMINA MILAN 0.9 TOUCH COLOR PL1/0445 185012920;8411574050445;MILAN;;;01;IVA
MERCADERIAS;ESCOLAR;PORTAMINAS;004900;PORTAMINA PENTEL V/COL 0.5 E-SHARP AZ125R;6938623960095;PENTEL;;;01;IVA
MERCADERIAS;ESCOLAR;PORTAMINAS;027431;PORTAMINA PILOT 0.5 TURQUESA H-185N-L;4902505212543;PILOT;;;01;IVA
MERCADERIAS;ESCOLAR;PORTAMINAS;027432;PORTAMINA ROTRING 0.35 TIKKY NEGRO 0498;3501170770498;ROTRING;;;01;IVA
MERCADERIAS;ESCOLAR;PORTAMINAS;027433;PORTAMINA ROTRING 0.5 TIKKY AMARILLO 0573;3501170770573;ROTRING;;;01;IVA
MERCADERIAS;ESCOLAR;PORTAMINAS;018333;PORTAMINA UNIBALL 0.5 SHALAKU 5 CELESTE M5-228 5221;4902778105221;UNIBALL;;;01;IVA
MERCADERIAS;ESCOLAR;REGLAS / PLANTILLAS Y JGO GEOM;002904;ESCALIMETRO LANCER 30CM PLAST SH.RE.9331 0773;4712856530773;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;REGLAS / PLANTILLAS Y JGO GEOM;000688;JGO ESCUADRA 45 60° CARIOCA 32CM 8836;7861129528836;CARIOCA;;;01;IVA
MERCADERIAS;ESCOLAR;REGLAS / PLANTILLAS Y JGO GEOM;002896;NORMOGRAFO 05 DOMINGO FERRER 0503;8413237590503;DOMINGO FERRER;;;01;IVA
MERCADERIAS;ESCOLAR;REGLAS / PLANTILLAS Y JGO GEOM;002897;NORMOGRAFO DHF 06 150006 0602*;8413237590602;DOMINGO FERRER;;;01;IVA
MERCADERIAS;ESCOLAR;REGLAS / PLANTILLAS Y JGO GEOM;000575;REGLA ARTESCO 20CM PLASTICA REG030 7394;7750082207394;ARTESCO;;;01;IVA
MERCADERIAS;ESCOLAR;REGLAS / PLANTILLAS Y JGO GEOM;000687;REGLA CARIOCA 30CM PLASTICA;7861129528980;CARIOCA;;;01;IVA
MERCADERIAS;ESCOLAR;REGLAS / PLANTILLAS Y JGO GEOM;027940;REGLA JEFF 20CM PLAST JF.RE.20 6533;4895137996533;JEFF;;;01;IVA
MERCADERIAS;ESCOLAR;RESALTADORES;025298;RESALT JEFF BORRA V/C 3MM/1MM PTA/BISEL FINO JF.RS.123*;025298;JEFF;;;01;IVA
MERCADERIAS;ESCOLAR;RESALTADORES;016648;RESALT JEFF MINI V/COL JF.RS.534P 7927*;016648;JEFF;;;01;IVA
MERCADERIAS;ESCOLAR;RESALTADORES;001462;RESALT PASSOLA VERDE ENERGY 3118;7861185613118;PASSOLA;;;01;IVA
MERCADERIAS;ESCOLAR;RESALTADORES;012251;RESALT PELIKAN LAVANDA PASTEL FLASH RES157 4069;77964069;PELIKAN;;;01;IVA
MERCADERIAS;ESCOLAR;RESALTADORES;015089;RESALT PELIKAN MANZANA PASTEL FLASH 600/8784;77968784;PELIKAN;;;01;IVA
