G1;G2;G3;COD;NOM;BAR;MRK;MED;FAB;CLS;IVA
MERCADERIAS;ESCOLAR;RESALTADORES;012252;RESALT PELIKAN TURQUESA AQUA PASTEL FLASH RES158 3963;77963963;PELIKAN;;;01;IVA
MERCADERIAS;ESCOLAR;RESALTADORES;026826;RESALT PLANETA V/COL 824076 3082;6971836233082;ACRILEX;;;01;IVA
MERCADERIAS;ESCOLAR;RESALTADORES;010035;RESALT SHARPIE NJ 7422;5401178077422;SHARPIE;;;01;IVA
MERCADERIAS;ESCOLAR;RESALTADORES;011933;RESALT STABILO DURAZNO PASTEL BOSS 70/126 2386;4006381492386;STABILO;;;01;IVA
MERCADERIAS;ESCOLAR;SACAPUNTAS;029311;SACAPUNTA 1S M&G APS91225 METAL*;029311;M&G;;;01;IVA
MERCADERIAS;ESCOLAR;SACAPUNTAS;029301;SACAPUNTA 1S M&G PLASTICO APSN1251 91270*;029301;M&G;;;01;IVA
MERCADERIAS;ESCOLAR;SACAPUNTAS;010491;SACAPUNTA 1S MILAN C/REC BORRA SUPER HEROE 4701116SH;8411574071204;MILAN;;;01;IVA
MERCADERIAS;ESCOLAR;SACAPUNTAS;029387;SACAPUNTA LANCER PLAST PEQ+BORRADOR SH.SP.076*;029387;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;SACAPUNTAS;024133;SACAPUNTA MAPED 1S BOOGY C/DEPOSITO 3110;3154140633110;MAPED;;;01;IVA
MERCADERIAS;ESCOLAR;SETS ESCOLARES;023767;SET NEON TIE DYE 5460;787909125460;CREANDO;;;01;IVA
MERCADERIAS;ESCOLAR;TABLEROS DE DIBUJO;002497;TABLERO ROTRING DIBUJO A3 S0213660 522110 2112;4006856522112;ROTRING;;;01;IVA
MERCADERIAS;ESCOLAR;TEMPERAS;004662;TEMPERA ARTESCO AMARILLO 250ML TEM004 5969;7750082005969;ARTESCO;;;01;IVA
MERCADERIAS;ESCOLAR;TEMPERAS;012319;TEMPERA ARTESCO CELESTE 250ML 6058;7750082006058;ARTESCO;;;01;IVA
MERCADERIAS;ESCOLAR;TEMPERAS;017638;TEMPERA ARTESCO NARANJA NEON 250ML 8951;7750082028951;ARTESCO;;;01;IVA
MERCADERIAS;ESCOLAR;TEMPERAS;003686;TEMPERA ARTESCO VERDE NEON 250ML 8944;7750082028944;ARTESCO;;;01;IVA
MERCADERIAS;ESCOLAR;TEMPERAS;019082;TEMPERA CARIOCA BL 250CC 8362;7861129528362;CARIOCA;;;01;IVA
MERCADERIAS;ESCOLAR;TEMPERAS;005238;TEMPERA CARIOCA X12COL 1089;7861129531089;CARIOCA;;;01;IVA
MERCADERIAS;ESCOLAR;TEMPERAS;011916;TEMPERA NATARAJ X6COL 3659;8901324003659;NATARAJ;;;01;IVA
MERCADERIAS;ESCOLAR;TIJERAS;017633;TIJERA ERICHKRAUSE 13.5CM JOY EK15033 0336;4041485150336;ERICHKRAUSE;;;01;IVA
MERCADERIAS;ESCOLAR;TIJERAS;003740;TIJERA LANCER 6.5CM OFICINA SH.TJ.106 2876;4712856532876;LANCER;;;01;IVA
MERCADERIAS;ESCOLAR;TIJERAS;024439;TIJERA MAPED 13CM SECURITY  473112 1126;3154144731126;MAPED;;;01;IVA
MERCADERIAS;ESCOLAR;TIJERAS;012242;TIJERA MAPED 13CM UNID PULSE 464212 2125;3154144642125;MAPED;;;01;IVA
MERCADERIAS;ESCOLAR;TIJERAS;010062;TIJERA MAPED ESSENTIALS GREEN 21CM 468110 1100;3154144681100;MAPED;;;01;IVA
MERCADERIAS;ESCOLAR;TIJERAS;000389;TIJERA MAPED SOFT 13CM 4129;3154144644129;MAPED;;;01;IVA
MERCADERIAS;ESCOLAR;TIJERAS;011927;TIJERA WEIBO 14CM PEQ WB-9055 0557;6924561190557;WEIBO;;;01;IVA
MERCADERIAS;ESCOLAR;TIJERAS;011928;TIJERA WEIBO GRAND WB-9085 0854;6924561190854;WEIBO;;;01;IVA
MERCADERIAS;ESCOLAR;TIZAS;010022;TIZA SIGMA V/COL X144UND SC02;010022;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;026988;BANDERIN MAMA PINK CA-BN-019;026988;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;027259;BASE BALLON P/GLOBOS 19 ESPACIOS BL.SG.100 2423;4895137952423;BALLON;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;010505;CARTEL D/BIENVENIDA;010505;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;013187;CORONA P/PASTEL X6PZ PT1867/4408;677916884408;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;013193;CORONILLAS P/PASTEL PARTY PT676/3717;677916863717;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;013183;CORONILLAS P/PASTELILLOS UNICOR X12 PT1815/3600;677916873600;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;016636;CORTINA OROPEL PLATA ECO 2105C-1/2003F-1/2305A-02*;016636;SIN MARCA;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;026839;CORTINA OROPEL PLATA TORNASOL CUADROS/PUNTOS;026839;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;026840;CORTINA OROPEL ROSADA TORNASOL CUADROS/PUNTOS;026840;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;026845;CORTINA OROPEL VERDE CLARO CUADROS/PUNTOS;026845;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;026836;CORTINA OROPEL VERDE CLARO TORNASOL CUADROS;026836;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;026844;CORTINA OROPEL VERDE CUADROS/PUNTOS;026844;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;017416;FRASES FELIZ CUMPLEAÑOS VINILO/GRAN;017416;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;017417;FRASES TE AMO /VINILO;017417;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;026838;GUIRNALDA OROPEL DORADA PT03-085-08 4606;6981606484606;SIN MARCA;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;013982;LETRERO/BANDERA LOVE FLOMO AV891/AV939/7921/3761;677916857921;FLOMO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;027592;LETRERO/BANDERA LOVE FLOMO AV891/AV939/7921/3761;677916873761;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;027093;TOPPER NUMERO #4 PVC FC/AZ/CB/PL/DR 5*24CM 12205/06/09/04/07-4;027093;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;027095;TOPPER NUMERO #6 PVC FC/AZ/CB/PL 5*24CM 12205/06/09/04-6;027095;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;027092;TOPPER NUMERO #7 PVC FC/AZ/CB/PL 5*24CM 12205/06/09/04-7;027092;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;027091;TOPPER NUMERO #8 PVC FC/AZ/CB/PL 5*24CM 12205/06/09/04-8;027091;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;004910;VASO CARTON IMPRESO 6 OZ DESECHABLE X25UND*;004910;SIN MARCA;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;ARTICULOS DE FIESTA;004911;VASO CARTON IMPRESO 6 OZ DESECHABLE X50UND 9102;004911;SIN MARCA;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;012708;ANCHETA PANCARTA PEQUEÑA APP;012708;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;004534;ARREGLO CUMPLEAÑOS PEQUEÑO;004534;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;012706;CAJA P/TORTA MEDI C/PRE;012706;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;012707;CAJA P/TORTA PEQ C/PRE;012707;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;012704;CAJA REG CILINDRO IM24-2366 14X14X11.5 3669;6906942423669;MARCEL;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;029298;CAJA REGALO 10407-1 CARTON C/LAZO 0712;6920221040712;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;017405;CAJA REGALO ARMABLE VERDE FIX;017405;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;023246;CAJA REGALO CORAZON RJ F/DR PEQ  IM23-0364*;023246;MARCEL;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;027102;CAJA REGALO CUADRA/LAZO DIVISI PEQ 0014079 0232;6920200000232;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;010570;CAJA REGALO CUADRAD GRAND C/LAZO/CINTA IM21-569/71/72/70;010570;MARCEL;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;023255;CAJA REGALO CUADRAD GRAND RJ AVES 3D GI19-0694;7868201906940;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;023256;CAJA REGALO CUADRAD MED RJ AVES 3D GI19-0694;023256;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;023240;CAJA REGALO CUADRAD PEQ V/COL*;023240;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;004540;CAJA REGALO CUADRAD PEQ VM/ESTRELL IM21-990;004540;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;029296;CAJA REGALO GDE 10407-3 CARTON  /LAZO 0736;6920221040736;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;013134;CAJA REGALO KRAFF  P/DULCES GRAND UN C/VENTAN/G IC698-33;6901202030021;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;017809;CAJA REGALO KRAFF CUAD C/CINTA IC947-2 7704*;017809;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;014091;CAJA REGALO KRAFF CUAD C/TAPA ACETATO IC1057-01 7011*;014091;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;029299;CAJA REGALO MED 10407-2 CARTON  /LAZO 0729;6920221040729;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;029297;CAJA REGALO PEQ 10407-4 CARTON  /LAZO 0743;6920221040743;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CAJAS REGALO;004541;CAJA REGALO RECTANG MED C/LAZO/FINO IM21-597 137275;004541;MARCEL;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CELOMAGICOS;025596;CELOMAGICO BRILL UNID FLORES LARGAS/DR 1831-76;025596;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CELOMAGICOS;012717;CELOMAGICO FIESTA 30MM V/COL EP81410123/1238;012717;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CELOMAGICOS;025597;CELOMAGICO UNID RS ESTAMP/COR F/DR 3CM 2019-102 6002668;025597;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CELOMAGICOS;029304;LAZO MAGICO RJ F/DR ADO-2220-23 0233*;029304;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CELOMAGICOS;029275;LAZO MAGICO RJ FILO/DR ROSAS ADO-2220-30/0301 32mm*;029275;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;CELOMAGICOS;029302;LAZO MAGICO VARIOS COLORES ADO-2220-28/0288*;029302;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;DISFRACES / HALLOWEEN;016994;DISFRAZ JUEGO DE CALAMAR L ROJO 3786;6971254553786;SIN MARCA;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;DISFRACES / HALLOWEEN;023267;DISFRAZ MERLINA XL-M-L NEGRO 8204 6371*;023267;SIN MARCA;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;017797;BOLSA KRAFF T/CARTERA GRAND IC520-59;017797;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;017794;BOLSA KRAFF T/CARTERA IC520-60 2COL;017794;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;017795;BOLSA KRAFF T/CARTERA MED IC520-61 2COL;017795;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;017796;BOLSA KRAFF T/CARTERA PEQ IC520-58;017796;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;014090;BOLSA SATEN MED 4X5 V/COL X2U WB377A/B;775749217216;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;014089;BOLSA SATEN PEQ 3X4 V/COL X3U WB367A/B/E;775749217193;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;013985;BOLSAS DE REGALO CORAZON X6PZ FLOMO AV929/3877;677916873877;FLOMO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;013988;FUNDA DE CELLO X2U FLOMO CB601/6419;677916716419;FLOMO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;016977;FUNDA REG AM YM-52611;7861161526111;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;004535;FUNDA REG BOTELLA V/COL C/VENTANA IC456-7 C130-06/07/04/08;004535;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;023259;FUNDA REG JUMBO C/ENTERO V/COL IM21-099 0995;6904960210995;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;025303;FUNDA REG JUST FOR YOU S 23955 9550;802141239550;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;016975;FUNDA REG KFRAF LARGE V/COL HORIZONTAL 30X25X12CM 5594;6920242225594;SIN MARCA;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;013169;FUNDA REG KRAFF CUADRAD 30X30CM EP817;013169;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;013165;FUNDA REG KRAFF LARGE 33X24X8CM 5648;6920242225648;SIN MARCA;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;002555;FUNDA REG KRAFF LARGE LEX00063 FU.MP31K 0002;6956629320002;SIN MARCA;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;002557;FUNDA REG KRAFF MED 22X27X11CM LEX00136 0401*;002557;SIN MARCA;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;013167;FUNDA REG KRAFT C/VENT 30X20X15CM EP81780405;013167;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;010447;FUNDA REG LARGE BABY 26X10X32 YXL-1461M 7631;6956702537631;SIN MARCA;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;010450;FUNDA REG LARGE D/CARTON Y YUTE IM19-1644/1646;6904964916442;MARCEL;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;023766;FUNDA REG LARGE V/C HS932L 6814;677916896814;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;016964;FUNDA REG LARGE V/MODELOS SKU49/34;7707275927485;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;016976;FUNDA REG LL AMOR YM-52610;7861161526104;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;010446;FUNDA REG MED BABY 18X10X23 YXL-1416S 7624;6956702537624;SIN MARCA;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;013171;FUNDA REG MED C/VENT V/COL 2406M FDA292M*;013171;SIN MARCA;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;010444;FUNDA REG MED RJ LOVE YOU IM19-1479/4790;6904964914790;MARCEL;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;023263;FUNDA REG MED T/CARTERA FLORES V/COL IM21-089 0896;6904960210896;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;004555;FUNDA REG MED WELCOME 10X23X10CM GI19-0126/0484;7868654330484;MARCEL;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;023262;FUNDA REG PEQ T/CARTERA FLORES V/COL IM21-088 0889;6904960210889;CREANDO;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;003602;FUNDA REG PLASTIC AM C/CORDON IC656-1;003602;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;001452;FUNDA REG PRIMAVERA JUMBO HOLOG SKU19 9885;7707275929885;PRIMAVERA;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;FUNDAS REGALO;016979;FUNDA YM-52665 LG LILA CUMPLEANOS;7861161526654;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;029314;BOUQUET BALLONS GLOBOS X5UND CACTUS 7561;6920212107561;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;024793;BOUQUET GLOBO 5 PZS I LOVE YOU 823568 6953;6985693656953;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;024795;BOUQUET GLOBO 5 PZS I LOVE YOU/CORAZON 823566;6985693656960;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;024724;BOUQUET GLOBO ALUMINIO #1 ORO RS PEQ BALLOONS 821005;024724;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;024716;BOUQUET GLOBO ALUMINIO #3 PL PEQ BALLOONS 821004;024716;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;024717;BOUQUET GLOBO ALUMINIO #4 PL PEQ BALLOONS 821004;024717;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;024719;BOUQUET GLOBO ALUMINIO #6 PL PEQ BALLOONS 821004;024719;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;024721;BOUQUET GLOBO ALUMINIO #8 PL PEQ BALLOONS 821004;024721;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;024732;BOUQUET GLOBO ALUMINIO #9 ORO RS PEQ BALLOONS 821005;024732;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;024799;BOUQUET GLOBO CORAZON RJ C/BASE/CIRC V/PZS IC329-130 1307;6000025481307;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;029313;BOUQUET GLOBOS 5PCS GLO-2107-55 COLA PESC 7554;6920212107554;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;001008;GLOBO ALUMINIO ORO ROSA GRA 0;001008;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;000334;GLOBO ALUMINIO PLATEADO GRA 7;000334;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;016956;GLOBO ALUMINIO PLATEADO PEQ 2;016956;-;;;01;IVA
MERCADERIAS;FIESTAS Y CUMPLEAÑOS;GLOBOS;016958;GLOBO ALUMINIO PLATEADO PEQ 3;016958;-;;;01;IVA
