COD;NOM;IVA;STK;PVP;PRECIO POR MAYOR
027872;ACCESORIOS P/BAÑO ALL PURE X17PCS 31756 7564;15;11;9,0625;9,0179
025601;ACEITE P/CABELLO V/COLORES 125ML 2011880 IBETH PATRICIA RUB*;15;0;6,04;5,6339
013166;ACRILICA FRANCO COBRE 035 60ML 1348;15;0;2,1;2,0625
003671;ACRILICA LANCER DORADA 60ML SH.PA.215;15;0;0,87;0,696
010564;ACUARELA LANCER X12COL AC.C.312 2692 # RDP;15;180;0,7826;0,62
016880;ACUARELA PELIKAN X6COL PASTEL AC.P.1223 5419;15;0;1;0,895
013205;ADORNO COLG NAV SUETER XO3184/3236;15;0;2;1,9107
012749;ADORNO NAV COLGAN FAROL 4437;15;1;3,35;2,9911
012747;ADORNO NAV LUNA COLGANTE V/COL 4406/4420/4383/4413;15;1;4,2768;4,2768
002307;AGENDA 2024 AZ MILAN 15X21 C/DR 0612;15;0;0,8261;2,2
029308;AGENDA C/LIGA ANILLADA A5-2023 GDE V/COL  2053;15;0;3,3;2,99
029307;AGENDA C/LIGA ANILLADA A6-2023 PEQ V/COL 2060;15;0;2,5;2,2425
029391;AGENDA FLORES A5/10108.2 FRASES F/DR B80*;15;0;5,7;5,1
029319;AGENDA NG/AZ/CF/GR 2023-12 17.5*9CM 8444;15;0;2,2;2,0288
000602;ALFILER CAJA CHRYSANTHEMUM/ALLWIN #2 (E2101) NO.9002 000;15;574;0,4783;0,37
017381;ANCHETA AURORA CAJA BASE ABA-04*;0;22;2,15;1,885
012708;ANCHETA PANCARTA PEQUEÑA APP;15;1;1,5652;1,4286
029342;ANGEL DR C/LUZ Y VESTIDO SX-L2107/6774;15;6;4,5217;4,1643
000312;ARETES;15;0;6;5,7
029269;ARETES MARCA*;15;2;3,9565;3,683
029270;ARETES TOPO NIÑA;15;2;3,1304;2,9464
029271;ARETES X3PARES;15;0;6,2609;5,8928
004534;ARREGLO CUMPLEAÑOS PEQUEÑO;15;0;8,9;8,8839
006221;ASTROSILVER ORION 71X101 220GR;15;0;3;2,7321
027911;AUDIFONO EARBUDS LISTEN UP TWS06WHITE 3315;15;4;14,2609;13,3482
015107;AUDIFONO LENOVO HT38-BT AUF-LNV-HT30 3121;15;6;13,7391;12,272
026877;AUDIFONO XTRATECH BL/NG XT-L31-BLK COMPATIBLE/HSP/HFP/A2DP/AVRCP 7073;15;0;17,7;16,3571
026876;AUDIFONO XTRATECH BL/NG XT-L31-WHT COMPATIBLE/ANDROID 7066;15;0;17,7;16,3571
013201;BANDEJA NAV FLOMO X03056/9872;15;0;1,74;1,7321
026988;BANDERIN MAMA PINK CA-BN-019;15;0;1,91;1,8036
026927;BANDERITAS FENIX SEPARADOR X5COL 12X45MM M-SEÑA-5COLFX SN5040 0931;15;0;0,48;0,36
017408;BARNIZ SPRAY BRILLANTE (NO OLEO) 7012;15;0;9,48;8,4816
017409;BARNIZ SPRAY BRILLANTE (OLEO) 6992;15;0;9,61;8,4816
017410;BARNIZ SPRAY MATE (NO OLEO) 10OZ. 7005;15;0;9,48;8,5002
027261;BASE  P/GLOBOS ESTR 2103A-18;15;5;4,65;4,3571
027259;BASE BALLON P/GLOBOS 19 ESPACIOS BL.SG.100 2423;15;0;2,13;1,88
014087;BASE D/CORTE A3 ST216/7479;15;2;12,609;11,45
013811;BASE MOSTRADOR 441-763593 METALICA;15;1;6,26;6,0446
010026;BASTON RJ/BL;15;0;0;0,6964
027880;BASURERO AVERGERS METAL MINI 54867 8678;15;0;6,1;6,0714
027879;BASURERO FROZEN METAL 49886 8867;15;2;6,13;6,0714
027881;BASURERO METAL ANIMADO VD 49889 8898;15;0;6,1;6,0714
027877;BASURERO METAL AVENGERS 43130 1307;15;2;6,13;6,0714
027878;BASURERO METAL CORONA EXTRA 39830 8303;15;1;6,13;6,0714
025527;BATIDORA DE MANO 5VELTURBO MXWH-318 BLANCA 7451;15;0;25,3;23,5
027255;BEBIDA CHAIGOLD MARACUYA 060570612;15;0;1,2;1,1607
012153;BILLETERA PRADA V/COL*;15;1;11,7392;10,8
018298;BLOCK DE PAPEL 733082 0823;15;0;7,9;7,9375
010593;BLOCK NOTAS MR 300H V/MOD P/DURA 9.5X9.5CM 5940;15;49;3,26;2,91
004879;BOLA 10 ESPUMAFLEX;15;44;0,4348;0,29
004880;BOLA 12 ESPUMAFLEX;15;987;0,4783;0,43
004881;BOLA 17 ESPUMAFLEX;15;34;2,2174;1,995
004875;BOLA 5 ESPUMAFLEX;15;193;0,1305;0,089
004876;BOLA 6 ESPUMAFLEX;15;896;0,174;0,118
004877;BOLA 7 ESPUMAFLEX;15;543;0,2174;0,167
004878;BOLA 8 ESPUMAFLEX;15;55;0,3044;0,228
016996;BOLIG AZUL CACTUS 0.5 IC 1034-8*;15;4;0,87;0,7411
016872;BOLIG BIC AZUL MEDIO 971186/995305 # RDP;15;4590;0,2609;0,2508
027263;BOLIG BIC ROJO C/AMARILLO FINO 500227;15;998;0,17;0,1272
018290;BOLIG BIC ROJO FINO 971194/995711 # RDP;15;6367;0,3044;0,289
018286;BOLIG BIC VERDE OSC MEDIO 995708/500204 # RDP;15;789;0,2609;0,2508
001424;BOLIG BORRABLE JEFF AZUL JF.BO.402 7866;15;1;0,4348;0,339
029322;BOLIG BORRABLE M&G AZUL 0.5MM AKPC5272 OSITO 6222;15;16;0,9131;0,7233
024265;BOLIG BORRABLE M&G AZUL 0.7MM AKP61173 074 9052;15;12;0,87;0,7233
000805;BOLIG BORRABLE PILOT AZUL CLICKER BLRT-FR5 7375;15;0;2,61;2,29
000804;BOLIG BORRABLE PILOT NEGRO CLICKER BLRT-FR5 7351;15;134;2;1,77
000802;BOLIG BORRABLE PILOT ROJO CLICKER BLRT-FR5 7368;15;137;2;1,77
002442;BOLIG BORRABLE UNIBALL NEGRO FANTHOM 0.7 MP-UF-202 0811;15;0;2,4;2,3482
024792;BOLIG FABER NEGRO MED LUX #034 BO.F.440498;15;0;0,2;0,1518
029321;BOLIG M&G 4 MINAS 0.7 ABP803R4 6096;15;0;1,1;1,0357
011562;BOLIG NATARAJ AZUL FINE 0.7MM 206490002 9286;15;72;0,174;0,145
002914;BOLIG NATARAJ AZUL ITIP GEL 0.6MM 213552107 4129;15;481;0,4348;0,3404
011563;BOLIG NATARAJ ROJO FINE 0.7MM 206492002 757/9309;15;58;0,174;0,145
011555;BOLIG NATARAJ X5COL GELIX 213550001 4258;15;54;1,04;0,935
023286;BOLIG OVNI/CARRIT  MULTICOLOR 820579/820585;15;6;0,6957;0,66
010076;BOLIG PILOT ROJO 1.0 RETRACTIL BP-1RT-F-R 2014;15;37;0,48;0,377
025605;BOLIG PLATA PROMOCIONAL GRIP METAL PP2394B-PL;15;0;0,4;0,2857
025366;BOLIG PLUMA P257095 4531;15;0;1,3;1,1429
025361;BOLIG RENO P257053 0908;15;0;1,9;1,8214
024459;BOLIG UNIBALL AZUL 0.8 UB-200 VISION ELITE 7548;15;5;3,09;2,457
002443;BOLIG UNIBALL AZUL SIGNO RETRACTIL 1.0 UMN-207-10 0680;15;21;2,52;2,24
016866;BOLIG UNIBALL NEGRO 0.7 SN-100 LAKNOCK RETRACTIL 7295;15;112;1,5652;1,28
013213;BOLIG X6C C/LENTEJ/AFELPAD P256957/P256959;15;0;1,1;1,0893
012160;BOLIG ZUIXUA X24COL NEON HG6107-24 5128;15;0;3,087;2,7318
017797;BOLSA KRAFF T/CARTERA GRAND IC520-59;15;0;1,7;1,5268
017794;BOLSA KRAFF T/CARTERA IC520-60 2COL;15;0;1,2;1,1339
017795;BOLSA KRAFF T/CARTERA MED IC520-61 2COL;15;0;1,3;1,2143
017796;BOLSA KRAFF T/CARTERA PEQ IC520-58;15;0;1,1;1,0089
012741;BOLSA PLASTICA NAV V/MOD FUNDA X5 IC221-2/2125;15;0;1,1;1,0357
014090;BOLSA SATEN MED 4X5 V/COL X2U WB377A/B;15;0;0,9;0,8571
014089;BOLSA SATEN PEQ 3X4 V/COL X3U WB367A/B/E;15;0;0,9;0,8571
013985;BOLSAS DE REGALO CORAZON X6PZ FLOMO AV929/3877;15;0;2,5;2,3661
005407;BOLSO BLANCO D/TABLERO A3*;15;75;4,75;4,34
011587;BOMBILLO NAV DR X4PZS 8CM AES-XX0436 4364;15;3;3;2,8125
012731;BOMBILLO NAV DR X6PZS 8CM NB-1930-1102 7647;15;1;4,7826;4,4821
012703;BOMBILLO NAV GRAND AZ TRS X4UND N1-8001AS 8CM 684688 4889;15;1;4,9107;4,6339
012755;BOMBILLO NAV GRAND SET DR/PL/RJ/AZ/FC ESCARCH X6U 2109-46 81170463 4630;15;1;2,4783;2,2857
021447;BOND 75GR T/I COPIADORA;0;0;3,5;3,25
020823;BORRADOR ARTESCO RETRACTIL T/ESTILETE C/BROCHA PASTEL BOR111 2610;15;0;0,7;0,5714
011578;BORRADOR FACTIS TINTA INK30 E2-008;15;0;0,3;0,2589
001423;BORRADOR LANCER D/PIZARRA PLASTICO C/MAGNETO SH.BR.301 1240;15;40;0,6087;0,42
001437;BORRADOR MAPED BL T/ESTILETE 0009;15;0;1,3;1,1607
024736;BORRADOR RENCAI C/PROTECT/PLAST HAPPOYDOG RC-6015 0158;15;0;0,4;0,3929
004663;BORRADOR ROTRING B20 S0194570 1211;15;165;1,8696;1,65
029328;BORRADOR+SACAP M&G APS912A6/2455 SOM MANY CATS;15;0;1,4;1,2813
027112;BOTELLA SILICONA C/BROCHA BETTY CROCKER 6001302 0643;15;0;4,7;4,3839
029314;BOUQUET BALLONS GLOBOS X5UND CACTUS 7561;15;0;2,61;2,4026
024793;BOUQUET GLOBO 5 PZS I LOVE YOU 823568 6953;15;0;1,91;1,7857
024795;BOUQUET GLOBO 5 PZS I LOVE YOU/CORAZON 823566;15;0;1,91;1,7857
024724;BOUQUET GLOBO ALUMINIO #1 ORO RS PEQ BALLOONS 821005;15;0;1,9;1,8036
024716;BOUQUET GLOBO ALUMINIO #3 PL PEQ BALLOONS 821004;15;0;1,9;1,8036
024717;BOUQUET GLOBO ALUMINIO #4 PL PEQ BALLOONS 821004;15;1;1,91;1,8036
024719;BOUQUET GLOBO ALUMINIO #6 PL PEQ BALLOONS 821004;15;0;1,9;1,8036
024721;BOUQUET GLOBO ALUMINIO #8 PL PEQ BALLOONS 821004;15;2;1,91;1,8036
024732;BOUQUET GLOBO ALUMINIO #9 ORO RS PEQ BALLOONS 821005;15;0;1,9;1,8036
024799;BOUQUET GLOBO CORAZON RJ C/BASE/CIRC V/PZS IC329-130 1307;15;0;3,5;3,3036
029313;BOUQUET GLOBOS 5PCS GLO-2107-55 COLA PESC 7554;15;0;2,61;2,4026
005424;BUBBALOO SPARKIES 25 GR 9500;15;59;0,26;0,2364
027713;CA 100H 1L ACAD DB FERRARI  950702 7029;15;15;4,5653;4,02
027718;CA 100H 1L ACAD DB JEAN BOOK 950634 6343;15;19;4,5218;4,0723
027708;CA 100H 1L ACAD FLEX JEAN BOOK NORMA 950553 5537;15;2;2,35;2,35
027712;CA 100H 1L DO STREET RACER INSER 950548 5483;15;0;3,2609;2,82
004647;CA 100H CDROS ACAD CARS2 NORMA 7494;15;0;2,4;2,1518
005406;CA 100H CDROS ACAD PD SWEET ESCRIBE 6980;15;142;4,0435;3,45
011554;CA 180H CDROS ACAD PD SWEET ESCRIBE 7468;15;116;5,8696;4,8
019092;CA 60H 2L ANDALUZ 543402 4028 # RDP;15;157;0,9566;0,9248
027916;CABLE USB TIPO C IHIP WLG-PP78 6119;15;0;5,9;5,6071
017380;CAJA ARMABLE AURORA PEQ. CPP PERSONAJE*;0;9;1,7411;1,6071
025300;CAJA NAV PINGUINO MED 09978 4724;15;0;1,4348;2,35
012706;CAJA P/TORTA MEDI C/PRE;15;0;0,4;0,4464
012707;CAJA P/TORTA PEQ C/PRE;15;0;0,4;0,4464
012704;CAJA REG CILINDRO IM24-2366 14X14X11.5 3669;15;0;1,6957;1,469
023226;CAJA REG CUADRAD METAL NAV GRAND EP81870826 8266;15;0;3,6;3,3571
029298;CAJA REGALO 10407-1 CARTON C/LAZO 0712;15;0;0,8;0,736
017405;CAJA REGALO ARMABLE VERDE FIX;15;0;0,6;0,5714
023246;CAJA REGALO CORAZON RJ F/DR PEQ  IM23-0364*;15;0;2,2;1,98
027102;CAJA REGALO CUADRA/LAZO DIVISI PEQ 0014079 0232;15;0;2,17;1,9732
010570;CAJA REGALO CUADRAD GRAND C/LAZO/CINTA IM21-569/71/72/70;15;0;4,3;4,0357
023255;CAJA REGALO CUADRAD GRAND RJ AVES 3D GI19-0694;15;0;3,09;2,8482
023256;CAJA REGALO CUADRAD MED RJ AVES 3D GI19-0694;15;0;3;2,7768
023240;CAJA REGALO CUADRAD PEQ V/COL*;15;42;2,2;2,0714
004540;CAJA REGALO CUADRAD PEQ VM/ESTRELL IM21-990;15;0;2,2;2,0714
029296;CAJA REGALO GDE 10407-3 CARTON  /LAZO 0736;15;0;1,4;1,2618
013134;CAJA REGALO KRAFF  P/DULCES GRAND UN C/VENTAN/G IC698-33;15;0;0,9;0,8393
017809;CAJA REGALO KRAFF CUAD C/CINTA IC947-2 7704*;15;0;0,6087;0,45
014091;CAJA REGALO KRAFF CUAD C/TAPA ACETATO IC1057-01 7011*;15;0;1,04;0,9375
029299;CAJA REGALO MED 10407-2 CARTON  /LAZO 0729;15;0;1,2;1,0304
029297;CAJA REGALO PEQ 10407-4 CARTON  /LAZO 0743;15;0;0,6;0,5253
004541;CAJA REGALO RECTANG MED C/LAZO/FINO IM21-597 137275;15;0;3,6;3,4018
027266;CALCU CASIO BL SL-310UC-WE PORT/ESTUC 10D;15;0;7,2;6,7347
002937;CALCU CASIO HL-815L BK 1387;15;23;3,83;3,3
009145;CALCU CASIO MW-8V-BK WE 3084;15;4;7,48;6,68
009144;CALCU CASIO MX-8B 8 DIG D/MESA 2175;15;62;6,174;5,34
027267;CALCU CASIO NJ SL-310UC-RG PORT/ESTUC 10D;15;0;7,2;6,5268
027268;CALCU CASIO SL-310UC-GN VD PORT/ESTUC 10D;15;0;7,2;6,5268
010667;CALCU MP-12R CASIO;15;0;11;10,1607
004890;CALCU MW-5V-WE/BK CASIO;15;0;5,6;5,2411
029327;CAMINO DE MESA NAV. MAN-2212-01 38*150/2017;15;0;9,9;9,1325
013211;CANASTA D/CARTON NAV XO3326/0332;15;0;2,9;2,8393
016951;CANICAS VIDRIO OJO GATO X100UNID IMP-B50* 1834;15;53;1,09;0,97
026944;CAPUCHON P/FLORES BL 9X2X34CM PA.EF.300;15;454;0,04;0,0378
026945;CAPUCHON P/FLORES RJ 9X2X34CM PA.EF.303;15;154;0,04;0,0378
027914;CARGADOR IPHONE POWER UP C94026ASPNK 3094;15;14;8;8
027915;CARGADOR IPHONE POWER UP C94026ASWHI 3070;15;17;8;8
001015;CARP 2 ARGOLLA AMARILLA T/CUAD*;15;0;1,61;1,3857
001016;CARP 2 ARGOLLA AZUL T/CUAD*;15;0;1,61;1,3857
026863;CARP 2 ARGOLLA NEGRA T/CUAD*;15;0;1,6;1,3857
001017;CARP 2 ARGOLLA ROJA T/CUAD;15;0;1,61;1,3857
026564;CARP 2 ARGOLLAS T/I BRINDER BASIC 9906;15;0;3,6;3,2589
026562;CARP 2 ARGOLLAS T/I CHIC V/DISEÑ 10104055 9685;15;0;3;2,7768
023301;CARP APOYAM T/OF HYAB01 7997;15;0;4,2;3,6339
000544;CARP CARIOCA PLAST V/COLORES S/VINCHA;15;0;0,3;0,2857
001243;CARP COLGANTE LANCER VERDE C/PESTANA 3851*;15;213;0,5218;0,36
004591;CARP ESCRIBE 2 ARGOLLAS T/I SWEET 6412;15;5;1,7305;1,56
001025;CARP FOLDER AM T/A-3 TRANSPARENTE;15;0;2;1,7679
001023;CARP FOLDER AZ T/A-3 TRANSPARENTE;15;0;2;1,7679
026424;CARP FOLDER KRAFF MANILA M-CARP-KRASIN S/V # RDP;15;1417;0,1305;0,1347
026563;CARP IDEAL 2 ARGOLLAS MINNIE 1955;15;0;3,26;2,87
010657;CARP LANCER AZUL PLAST C/BOLS SH.F.3735 02;15;0;0,5;0,4107
002532;CARP LANCER C/BISEL SH.F.310 SURTIDO*;15;697;0,22;0,163
028087;CARP REX PLASTICS 2 ARGOLLAS BLANCA T/OF 8CM 500HOJAS P/CARAT 7545;15;27;3,4348;3,0183
001037;CARP SOBRE A3 AZUL C/FUELLE TRANSPARENTE;15;0;2,5;2,3482
001036;CARP SOBRE A3 CELESTE C/FUELLE TRANSPARENTE;15;0;2,5;2,3482
001034;CARP SOBRE A3 NARANJA C/FUELLE TRANSPARENTE;15;0;2,5;2,3482
001033;CARP SOBRE A3 NEGRA C/FUELLE TRANSPARENTE;15;0;2,5;2,3482
001035;CARP SOBRE A3 ROJA C/FUELLE TRANSPARENTE;15;0;2,5;2,3482
024155;CARP SOBRE M&G T/I C/BROCHE GATOS SO MANY CATS ADM929FM 6978;15;0;1,2;1,071
001786;CARP SOBRE PLAST T/I C/BROCHE C/IDENTIFICADOR CY1005;15;0;0,4;0,3661
011915;CARP SOBRE RAPESCO T/I PLAST C/BROCHE 1259/5579;15;0;1,1;0,9911
026937;CARP SOBRE VERTICAL KINARY V/COL C/BROCHE FB1024-J 4913;15;46;0,6522;0,598
021467;CART ASTROBRIGHTS ROSA PULSAR PINK 176GR 66X101.6 21045;15;111;1,2609;1,06
021464;CART ASTROBRIGHTS SMOOTH LIFT OFF LEMON  176GR 66X101 21025;15;60;1,2609;1,06
021466;CART ASTROBRIGHTS UVA PLANETARY PURPLE 66X101 176GR;15;0;1,1;1,0134
000533;CART BRISTOL BLANCA UNID 70X100CM 160GR;15;1377;0,2609;0,158
020806;CART CELESTE PASTEL APERLADA 250GR 79X110 020-1B 09200503;15;0;1,4;1,2768
002923;CART CLASSIC LINEN CANYON BROW 66X101 216GR;15;20;2,1739;1,81
010471;CART CLASSIC LINEN NATURAL WHITE PEARL 227GR 66X101 1738;15;0;3,2174;2,73
002924;CART CLASSIC LINEN PATRIOT BLUE AZUL 216GR 66X101.6 5459;15;1;2,4783;2,197
013834;CART CONSTELLATION CAFFE 70X100 290GR 0104;15;24;2,5217;2,2589
013832;CART CONSTELLATION SABBIA CREMA 70X100 290GR 0116;15;0;2,3;2,1161
029373;CART DUPLEX MAULE 70X100 225GR RESP/CF CM225;15;4;0,4348;0,346
029374;CART DUPLEX MAULE 70X100 310GR RESP/CF CMRD;15;0;0,65;0,57
029375;CART DUPLEX MAULE 70X100 330GR RESP/CF CM330;15;0;0,7;0,64
000795;CART DUPLEX MAULE 70X100 345GR CHILENO 09217645;15;0;0,4;0,3929
000358;CART DUPLEX MAULE 70X100 380GR INDONESIO 09216810;15;0;0,4;0,3482
025608;CART DUPLEX SPECTRA 70X100 255GR R/CAFE CDS255;15;217;0,3914;0,3
012667;CART EARTH PACT NATURAL OFFST 150G 70X100;0;0;0,2;0,17
005427;CART ESCARCH FDA X10C T/I 250GR CR.ES.S 0007;15;79;1,087;0,88
016770;CART ESMALTADA AZUL 70X100 09211960 CR.E.02;15;66;0,6087;0,46
010439;CART ESMALTADA BLANCA 70X100 210GR CR.E.00P/09211390;15;70;0,6087;0,46
001295;CART ESMALTADA NARANJA 70X100 09213240;15;96;0,6087;0,46
016771;CART ESMALTADA ROSADA 70X100 09211970;15;91;0,6087;0,46
013827;CART FLORA GARDENIA BL 72X102 240GR 0260;15;3;1,5217;1,3839
013804;CART FROZEN BLACK NEGRA ESCAR 7.7X109.2CM 250GR 1175;15;42;3,087;2,8383
013810;CART FROZEN GOLD DORADO ESCAR 78.7X109.2CM 250GR 1163*;15;50;3,087;2,8383
013803;CART FROZEN PINK RS ESCAR 78X102CM 230GR 0982;15;1;2,3478;2,0982
013805;CART FROZEN RED ROJO ESCAR 78.7X109.2CM 250GR 1175*;15;41;3,087;2,8383
013808;CART FROZEN ROSE RS ESCAR 78X102CM 230GR 0962;15;0;2,3;2,0982
013801;CART FROZEN SILVER PLATA ESCAR 78.7X109.2CM 250GR 1164*;15;49;3,087;2,8383
002337;CART HILO BLANCA 180G 70X100 90369;15;463;0,6087;0,4961
000387;CART IRIS PLIEGO AZUL INDG 50X70 180GR 09275584;15;1;0,3479;0,217
021884;CART IRIS PLIEGO CREMA/AMARILLO 180GR 1001020;15;0;0,4;0,22
024445;CART LAID CREMA AHUESADA 224G X10;15;0;1,5;1,3482
021474;CART MAJESTIC ARENA SAND 250GR 72X102 6001890;15;79;2,3043;2,07
027254;CART MAJESTIC CHAM LIGH BLUE 72X102 250GR 6001986;15;38;2,6087;2,4
000268;CART MARFIL 70X100 180GR SATINADA;15;1682;0,3913;0,3283
013836;CART MARINA CORALLO CORAL 70X100 175GR 0298;15;0;1,6;1,4018
013812;CART MIKADO ROSAS BLUE AZ 78X102CM 230GR 0670;15;0;1,6;1,4196
013800;CART MIKADO WEB WHITE/BL 78X102CM 230GR 0676;15;0;1,7;1,9375
000539;CART PLEGABLE 215GR 70X100 0.12 SINARVANDA CTS250;15;3;0,2609;0,22
021475;CART PRISMA MANDARINA NARANJA 70X100 220GR;15;2;1,5218;1,35
010048;CART PRISMA METALL WHITE T/I 130GR;15;0;1,8;1,6339
010047;CART PRISMA WHITE A3 200GR X10 3270;15;0;3,3;3,0625
013814;CART SEDA BEAUTY PINK 72X102 250GR 0383;15;0;2,5;2,2768
013815;CART SEDA GLAMOUR GREEN VD 72X102 250GR 0389;15;0;2,5;2,2768
013825;CART SIRIO NUDE RS CLARO 70X100 210GR 0341;15;0;1,5;1,3839
013826;CART SIRIO PEARL MISTY ROSE 72X102 300GR 0361;15;0;2,8;2,5804
013818;CART SIRIO PEARL POLAR WHITE BL 72X102 230GR 0371;15;0;2,1;1,8393
006209;CART SO SILK SHOCKING GREEN 72X102 250GR;15;0;2,5;2,3125
013802;CART SOLARIS GOLD 78X102CM 250GR 0724;15;0;1,4;1,3125
013798;CART SOLARIS MERCURY LISO PL 78X102CM 250GR 0991;15;0;1,4;1,3125
013833;CART STARDREAM MELON 66X98 240GR 0563;15;0;2,5;2,2768
