COD;NOM;IVA;STK;PVP;PRECIO POR MAYOR
002936;CART SUNDANCE FELT ECLIPSE BLACK MARTILLADA 66X101 270GR;15;-1;2,3;2
026726;CART SUNDANCE FELT ECLIPSE BLACK ROYAL 66X101 270GR 93248;15;0;2,8261;2,56
013843;CART SUNDANCE FIBER ROSE 216GR 66X101.6 93893;15;0;1,3;1,0893
011862;CART T/I C/DISEÑO X10;0;0;2,4;1,82
013839;CART TINTORETTO CEYLON PAPRIKA VN 70X100 250GR 0626;15;-1;2;1,8214
013838;CART WOODSTOCK NOCE CF 70X100 225GR 0655;15;0;1,4;1,3036
010505;CARTEL D/BIENVENIDA;15;0;0;0,4911
026990;CARTUCHERA 1S  PLASTICA V/C;15;0;4,2;3,9375
016637;CARTUCHERA 2S TEXAS HEAD;15;0;9,4;9,4107
006173;CARTUCHERA 3S MIRROR LONDON 0894;15;0;10,5;10,4821
012162;CARTUCHERA LOF FLAMINGO PCH;15;0;5,3043;3,5536
006171;CARTUCHERA MOZIONI 3S NG/GATO MPT170513-NG 8361;15;0;13,7;13,1875
006180;CARTUCHERA MOZIONI 3S RS/BL MPT172087-RS 9120;15;0;13,7;13,1875
006148;CARTUCHERA MOZIONI 3S RS/HEART/BREAK  MPT170533-RS 8507;15;0;13,7;13,1875
006174;CARTUCHERA MOZIONI 3S RS/NG MPT172046-RS/9861;15;0;13,7;13,1875
003581;CARTUCHERA NYLON 8001/Y672140/Y672154-88025/8012;15;0;0,9;0,8929
027707;CC 100H 1L COSIDO PELUCHES NORMA 537499 4997;15;19;2,6087;2,4304
005244;CC 100H CDROS COSIDO ESCRIBE C/STICKERS 4232 # RDP;15;3129;0,9566;1
014001;CC 100H CDROS COSIDO RALLY ESCRIBE 3033;15;260;2,0435;2,0435
010595;CD DIBUJO/BOCETO 80H MR ESP 21X29.7CM 90GR VERTICAL 1218;15;44;5,3913;4,83
029376;CELOFAN IMPRESO NAV ROLLO 1X25M 09803032;15;0;5,3;4,888
017784;CELOFAN IMPRESO X MTRS 090801012;15;0;0,4;0,2768
001278;CELOFAN NARANJA 90X100 PA.CE.02.04 09268757;15;1590;0,2174;0,1905
025596;CELOMAGICO BRILL UNID FLORES LARGAS/DR 1831-76;15;0;0,2;0,1607
012717;CELOMAGICO FIESTA 30MM V/COL EP81410123/1238;15;0;0,1;0,1071
025597;CELOMAGICO UNID RS ESTAMP/COR F/DR 3CM 2019-102 6002668;15;0;0,2;0,1071
023275;CEPILLO DE CABELLO RECTANG V/COL 820222 S-050 0509;15;0;1,3;1,25
000018;CG 50H 4L GRAP ESCRIBE 1545;15;13;0,3479;0,299
026996;CHOCO TRENTO AVELLANA 32GR 2831;15;0;0,7;0,5982
026992;CHOCO TRENTO BLANCO/ALLEGRO  35GR 2366;15;0;0,8;0,6964
026995;CHOCO TRENTO BLANCO/DARK 35GR 6389;15;0;0,7;0,5982
026997;CHOCO TRENTO CHOCOLATE 32GR 2817;15;0;0,7;0,5982
026993;CHOCO TRENTO CHOCOLATE ALLEGRO 35GR 1130;15;0;0,8;0,6964
026998;CHOCO TRENTO MINI/BL/DARK 16GR 1185;15;0;0,4;0,3393
026994;CHOCO TRENTO TORTA/LIMON 35GR 8291;15;0;0,7;0,5982
010552;CHOCOLATE FERRERO ROCHER CUBO 75GR;15;0;4,9;4,9018
002918;CHOCOLATE HUEVO KINDER JOY 20GR T1X12/6 20GR 360/4482 2731;15;25;1,2174;1,2054
002919;CHOCOLATE NOGGY VASO 150GR 36X24 1695;15;0;3,5652;3,5652
021946;CHOCOLATE RAFFAELLO 480GR T3X16 30GR 2487;15;28;1,3913;1,35
010077;CHOCOLATE ROCHER FERRERO CORAZON 100GR X8UNID 5072;15;0;7,6087;7,6087
004589;CHOCOLATE VIZZIO MIX 131G 6681;15;0;3,8696;3,8393
019086;CINTA CUERO VERDE M9-032C009;15;0;1,5;1,5179
023299;CINTA DECORATIVA ADH. ESCARCHA X UNIDAD 15MTRS A126-TP1530;15;0;0,8;0,6518
024158;CINTA DOBLE FAZ 9MMX9.1M M&G 2FILAS AJD957L4 6000416 8645;15;0;0,4;0,3839
023666;CINTA EMBAL FANTAPE 40Y CAFE;15;0;0,5;0,4196
019095;CINTA ENCAJE BLANCO;15;0;0,8;0,75
026874;CINTA ENGOMADA 48MMX30M 0021;15;0;3,0435;2,7424
005240;CINTA EPSON LX-350 ORIGINAL 2053;15;19;4,4348;3,7888
003332;CINTA FANTAPE AISLANTE CELESTE 10YDSX18MM EV13 4113/2750;15;0;0,4;0,3036
010028;CINTA FANTAPE DOBLE FAZ 2X18X1 1975;15;0;2,4;2,0893
019063;CINTA LLANA MAGENTA 32X100 400LJ/FU 4868;15;104;2,5652;2,32
016372;CINTA NAV BL COPOS 10YDX10CM 55FLO8J 3260;15;2;4,3392;3,82
002335;CINTA NAV RJ ESTAMP 10YDX10CM 55FLO056 2255;15;0;5,1305;4,5
002339;CINTA NAV RJ T/MALLA ESTAMP YUTE 6.3CM X 10 YDAS EP81630221;15;0;5;4,7321
019055;CINTA PLATEADA M9-031C00;15;0;1;1,0268
027701;CJ 100H 4L JNR ANDALUZ 5285;15;0;0,8261;0,8261
027702;CJ 60H 4L JNR ANDALUZ 543401 4011;15;34;0,6522;0,535
018302;CLIP CORBATA DE MOÑO 370825 8258;15;0;4,5;4,4464
024449;CLIP CUADRAD 30PZS V/COL SXT-08-278 9101;15;0;1,8;1,6875
027111;COLADOR C/MANGO BETTY CROCKER 6001289 0018;15;0;6,7;6,1875
002513;COLLAR;15;0;21;19,2589
000264;COLLAR ELEGANTE V/MODELOS;15;0;21,9;20,3661
029272;COLLAR JUEGO DOBLE STAINLESS STEEL*;15;34;8,6522;8,0475
000239;COLLAR JUEGO MARCA*;15;4;11,6087;10,41
029273;COLLAR Y MANILLA NIÑO/A;15;1;8,7826;8,2254
010661;COMPAS FREEHAND S05003B PRECIS;15;0;1,7;1,5357
004896;COMPAS LANCER 1180 CP.L.1180 3718;15;1;0,6087;0,4831
002431;COMPAS LANCER 1188 C/ESFERO METAL CP.L.1188 3916;15;95;0,6522;0,525
023270;COMPAS LANCER 1296 PRECIS V/COL CP.L.1296 3411;15;11;2,3479;2,02
019069;COMPAS MAPED 0694 TECHNIC PRECIS BLISTER;15;0;3,4;3,1339
004657;COMPAS MAPED STUDY C/LAPIZ 119410 4108;15;14711;1,2609;1,2522
004653;COMPAS MAPED TECHNIC PRECISION 3PZ 291010 0103;15;3040;5,174;5,1827
013268;CONFETTI COPOS X3PZ 30G GC401A/401B;15;0;1,3913;1,3
024444;CONFETTI ECOLE FORMAS BRILLANTES TXS-135-002 21;15;0;0,2174;0,1786
006220;CONSTELLATION JADE E/R 55 AIDA 70X100 215GR;15;0;2,2;2,0268
001594;CONTAC BESTER DISEÑO UNICORNIO/CORAZON X3MTS 0520;15;0;2,8;2,6607
001593;CONTAC BESTER VINO X3MTS;15;0;1,4;1,2321
004574;CONTAC TRANSP X MTS;15;0;1,1739;0,93
010057;CORCHO #4 128X18MM FDA X25;15;0;17,4;16,2143
010056;CORCHO #8 45X30X40MM FDA X25;15;0;13,8;12,8482
013187;CORONA P/PASTEL X6PZ PT1867/4408;15;15;1,6087;1,55
013193;CORONILLAS P/PASTEL PARTY PT676/3717;15;27;2,6522;2,5
013183;CORONILLAS P/PASTELILLOS UNICOR X12 PT1815/3600;15;5;2,4783;2,3036
021444;CORRECTOR ARTESCO MINI 4ML LIQ001 5202;15;597;0,2609;0,155
013799;CORRUG C/KRAFF ROSADO 78X102CM 200GR 0708;15;0;1,2;1,0179
000383;CORRUG DISENO AZUL BOLA BLACA 50X70 09201966;15;0;1;0,9464
002462;CORRUG DISENO CUADRO/RECTA 50X70 09201957;15;0;0,9;0,8571
022340;CORRUG HOLOG FDAX6;15;0;3,6;3,6964
016757;CORRUG MORADO METALICO 50X70 PA.G.CM16;15;32;0,6522;0,47
000381;CORRUG MORADO SENCILLO 50X70 A.G.C16;15;124;0,5217;0,36
010442;CORRUG TORNASOL FIG FDAX10 T/I PA.G.T100;15;0;2,3;2,0714
025607;CORTADORA DERIVACI GIRATORIA PROCISION 12 FISKARS 100580 0371;15;1;85,7826;79,3929
016636;CORTINA OROPEL PLATA ECO 2105C-1/2003F-1/2305A-02*;15;0;1,1739;0,9911
026839;CORTINA OROPEL PLATA TORNASOL CUADROS/PUNTOS;15;0;1,5;1,4286
026840;CORTINA OROPEL ROSADA TORNASOL CUADROS/PUNTOS;15;0;1,5;1,4286
026845;CORTINA OROPEL VERDE CLARO CUADROS/PUNTOS;15;5;1,5217;1,4286
026836;CORTINA OROPEL VERDE CLARO TORNASOL CUADROS;15;2;1,5217;1,4286
026844;CORTINA OROPEL VERDE CUADROS/PUNTOS;15;2;1,5217;1,4286
016898;CRAQUELADOR FRANCO 60ML 3311;15;9;1,2174;1,0773
000382;CRAYON FABER CASTEL X12COL JUMBO CY.F.243 3129;15;0;1,9565;1,7715
005431;CRAYON LANCER X12COL SH.CY.2612 0008;15;47;0,6087;0,4381
000374;CRAYON PELIKAN X12COL JUMBO TRIANG CRA023 4480;15;0;2,5;2,221
016879;CRAYON PELIKAN X6COL JUMBO TRIANG PASTEL 5679;15;10;1,1304;0,9935
000274;CREMA BILLETES SORTKWIK 1345;15;2;1,2609;1,049
029359;CREMA+PERFUME VICTORIA SECRECT *;15;0;7,6;7,1429
017631;CREPE LANCER SURT X10COL PA.CR.S 0122;15;136;1,739;1,3
012253;CREPE LANCER TURQUESA PA.CR.19 8984;15;98;0,1739;0,134
010046;CUADERNO ARTE PRISMA 20H A3 200GR CU005 2891;15;1;9,1304;8,448
010044;CUADERNO ARTE PRISMA 24H T/I 200GR 2907;15;12;6,4783;5,79
010043;CUADERNO ARTE SKETCH PAD 80H T/I 80GR 2914;15;0;3,4783;3,22
027110;CUCHARA D/LADO BETTY CROCKER 6001310 0285;15;0;5,3;5,0268
027918;CUERDA P/SALTAR JUMP ROPE HH318 0844;15;0;6;6
004587;DELINEADOR FLORMAR D/OJOS NG;15;0;6,3;5,8929
029000;DELINEADOR SMOKEY X6UND;15;0;11,3;10,6964
0703;DESCUENTO FINANCIERO (VEN) 15%;15;0;0;0
010501;DIADEMAS HORA LOCA;15;0;0;0,7946
010735;DIARIO INFANTIL C/CAJA REF:F640416/0052;15;0;3;2,5893
010736;DIARIO INFANTIL LIEFDE OSO POLAR C/BOLIG CYX800061 0616;15;0;2,87;2,5368
010731;DIARIO INFANTIL MAGNETICO 242288 SW320416/0014;15;0;2,6;2,4018
001809;DICCIONARIO FRANCES ESPAÑOL 6793 BASICO LAROUSSE;0;5;4,5;4,5
003329;DICCIONARIO OCEANO SINONIMOS ANTONIMOS CONCISO 2810 3380;0;2;5,15;4,49
016994;DISFRAZ JUEGO DE CALAMAR L ROJO 3786;15;57;17,2609;15,25
023267;DISFRAZ MERLINA XL-M-L NEGRO 8204 6371*;15;58;17,2609;15,25
025525;DISPENSADOR D/VIDRIO C/BASE D/MADERA 135OZ 4L 4COL. 12239 MBL 4146;15;1;14,26;13,2589
002556;DISPENSADOR EAGLE 898 S 8986;15;21;1,17;0,84
023271;DISPENSADOR SCOTCH 3M MEDIANO;15;0;1,7;1,5536
001261;DOCUMENTOS COMERCIALES FUNDA 6092;15;52;0,6957;0,598
006194;ELLE ERRE VERDE 72X100 220GR;15;0;2;1,8393
025526;ENVASE D/VIDRIO C/RECUBRIMIENTO ACERO INOX. ZD0003D MBL 5693;15;0;2,6;2,4196
002904;ESCALIMETRO LANCER 30CM PLAST SH.RE.9331 0773;15;86;1,17;0,97
013267;ESCARCHA ACRILEX CONFETTI X3UND 21G GC400C 9402;15;0;2;1,8393
019061;ESCARCHA CELINA AZUL 1/2 KILO 029-0047 702/0256;15;0;3,4783;2,9
013273;ESCARCHA E/ FUNDA X6UND 12GR KC180/SE720A/B/C/D/E/F;15;0;1,5;1,4464
025625;ESCARCHA E/FRASCO DR 250GR SL1911066-3 901212 1404;15;0;2,1;1,8393
012141;ESCARCHA LANCER BLANCA IRID FRASCO 7GR ES.T.700*;15;161;0,26;0,225
016761;ESCARCHA LANCER FUCSIA FRASCO 7GR ES.T. 712*;15;51;0,26;0,194
019059;ESCARCHA LANCER MORADA FRASCO 7GR ES.T.711*;15;95;0,26;0,194
016759;ESCARCHA LANCER PLATA FRASCO 7GR ES.T.714*;15;164;0,26;0,194
001766;ESCARCHA LANCER VERDE CLARO FRASCO 7GR ES.T.713*;15;104;0,26;0,194
016962;ESCARCHA LANCER X6COL 60GR T/SALERO ES.T.100 6782 5115;15;43;1,52;1,28
026725;ESMALTE 105 TULIPAN  ZAGAZ;15;1;1,52;1,3482
026723;ESMALTE 50 JESSICA ZAGAZ;15;1;1,52;1,3482
026719;ESMALTE 54 AZALEA ZAGAZ;15;1;1,52;1,3482
002430;ESMALTE 61 METAL MAGIA ZAGAZ 12ML;15;0;1,5;1,3482
026721;ESMALTE 75 ESMERALDA ZAGAZ;15;0;1,52;1,3482
026720;ESMALTE 93 INTENSA NEON ZAGAZ 12ML;15;7;1,7391;1,54
026936;ESPATULA PLASTICO SINOART X5UND SFT068 0684;15;0;0,9131;0,83
002328;ESPIGA HORTENCIA V/COL 24-D XMFE-250707A-SR330671;15;0;0,8696;0,86
001450;ESPIGA PINCHO PALMERA PL/BEIG ESCARCH 99600-05/09/24 0196/0219/0226;15;0;2,1;1,9375
018335;ESPIRAL ALAMBRE ORO ROSA X4UNID 2.5CM 6605034 5034;15;0;5,9;5,9286
002560;ESPUMAFLEX 1CM 50X50CM;15;434;0,3479;0,289
004903;ESPUMAFLEX LETRA 12X9;15;127;0,35;0,35
004906;ESPUMAFLEX MARIPOSA GRANDE;15;0;0,35;0,2679
004904;ESPUMAFLEX NUMEROS 12CM;15;48;0,26;0,26
010042;ESTILETE KW-TRIO 3713 0070;15;204;1,8261;1,495
005197;ESTILETE POINTER PRECISION A010-YJ-78-T 6087;15;0;2;1,55
027443;ESTILOGRAFO INK GLIDE LUXOR BL 829;15;0;1,5;1,3482
013179;ETIQUETA D/PRECIOS 40PZ CRAFTMEDLEY BD990 7061;15;167;2,3044;2,1518
001400;ETIQUETA ROSADA T-22 ET.S.2209 2038;15;129;0,3478;0,275
011529;ETIQUETA SEGURIDAD VOID GRIS 6.3X2.5;15;0;116,1;116,0714
025529;EXPRIMIDOR D/ CITRICOS CJWH-601 8731;15;0;18,2;16,8839
000608;FECHADOR LANCER MULTIPLE D-4Y SH.FE.4Y STAMP 4939;15;8;1,174;0,986
000386;FIBRA DORADO/MT METAL 09260073;15;0;0,4783;0,35
000385;FIBRA PLATA METAL FUERTE 50X70 09260081;15;18;0,4783;0,35
024057;FLASH MEMORY ADATA 128GB NEGRA 5472;15;0;11,2609;9,82
024055;FLASH MEMORY HP 16GB SILVER HPFD236W-16 5212;15;0;6,8;6,3304
000361;FLASH MEMORY HP 16GB SILVER V250W/1146;15;0;6,8;6,2143
010023;FLASH MEMORY HP 16GB TQ/BL V178B/V178P/4819;15;0;9,2;8,5089
017785;FLASH MEMORY HP 8GB PINK V178B/V178P/4840;15;0;5,6;5,2411
000363;FLASH MEMORY KINGSTON 16GB DATATRAVELER 933C;15;0;6,1739;5,6964
025613;FLASH MEMORY KINGSTON 64GB NEGRA TIPO-C 3.2 DT70 5302;15;0;6,3479;5,33
010549;FLASH MEMORY VERBATIN 64GB VERFLAU SB98698 6980;15;82;6,3479;5,33
004595;FLAUTA PLAST. TRANSP V/COL 17604 4039*;15;44;1,087;0,95
001269;FLAUTA PLASTICA APRENDO AP-17601/3746*;15;18;0,7391;0,6161
029336;FLOR PALO DE ROSA F/PL NAV 9213-07/3073;15;18;2;1,8402
000388;FLORAL TAPE VC ES261 001-0621;15;0;0,8;0,69
004544;FLORAL TAPE VERDE OSC ES263 001-0617/18*;15;144;0,7826;0,62
029295;FLORES RJ NAV 2109-122 5 BRAZO C/HOJAS 1220;15;0;1,7;1,554
026864;FOMIX CESPED CELESTE T/I;15;10;0,1305;0,102
021935;FOMIX CESPED ROSADO PLIEGO 65X90 LM.TW.P09;15;74;1,2174;1,02
000693;FOMIX ESCAR ADHE X10COL T/I LM.EA.S 041 851/3001;15;267;1,3913;1,2261
001239;FOMIX ESCAR AMARILLO IRIDIS PLIEGO;15;253;0,913;0,749
000699;FOMIX ESCAR LILA PLIEGO LM.PE.P11;15;6;0,8261;0,65
000705;FOMIX ESCAR MORADO PLIEGO H083;15;42;0,8261;0,65
000706;FOMIX ESCAR NARANJA PLIEGO;15;229;0,8261;0,65
000707;FOMIX ESCAR NEGRO PLIEGO;15;21;0,8261;0,65
000708;FOMIX ESCAR ROJO PLIEGO;15;613;0,8261;0,65
000711;FOMIX ESCAR TURQUESA AZUL PLIEGO;15;180;0,8261;0,65
001240;FOMIX ESCAR VERDE CLARO IRIDIS PLIEGO;15;0;1,5;1,34
000710;FOMIX ESCAR VERDE PLIEGO;15;125;0,8261;0,65
011104;FOMIX LANCER MOLDEABLE BLANCO 50G 6730;15;0;0,6087;0,5
011106;FOMIX LANCER MOLDEABLE ROJO 50G SH.FM.03 6662;15;0;0,6087;0,5
016400;FOMIX SENCILLO AZUL PLIEGO 2945U;15;309;0,6087;0,58
016404;FOMIX SENCILLO CAFE OSC PLIEGO 1817U;15;169;0,6087;0,58
016403;FOMIX SENCILLO CELESTE PLIEGO;15;66;0,6087;0,58
016399;FOMIX SENCILLO FUCSIA T/I 240U;15;168;0,087;0,048
016406;FOMIX SENCILLO NEGRO PLIEGO;15;45;0,6087;0,58
016398;FOMIX SENCILLO ROJO T/I 199U;15;1289;0,087;0,048
016401;FOMIX SENCILLO TURQUESA AZUL PLIEGO 7710U;15;0;0,6086;0,58
001007;FORRO MICA CARIOCA ACADEM;15;1609;0,1914;0,128
001293;FORRO PLASTICO LANCER JUNIOR 9X13X3 SH.FR.10;15;4050;0,087;0,042
026921;FRAGANCIA Y BODY LOTION;15;0;10,3;9,8036
017416;FRASES FELIZ CUMPLEAÑOS VINILO/GRAN;15;0;1,1;1,0089
017417;FRASES TE AMO /VINILO;15;2;1,087;1,0089
013988;FUNDA DE CELLO X2U FLOMO CB601/6419;15;58;2,1304;1,9732
029338;FUNDA NAV YUTE RAYAS C/CINTA SX-Y2207/2078;15;0;2,1739;1,9452
016977;FUNDA REG AM YM-52611;15;2;1,3043;1,3304
010090;FUNDA REG BOTELLA NAV FU.MP29N ECON  1059 1695;15;629;0,3044;0,2572
004535;FUNDA REG BOTELLA V/COL C/VENTANA IC456-7 C130-06/07/04/08;15;0;0,8;0,7232
010440;FUNDA REG EXTRA JUMBO NAV FU.MP11N 1688;15;211;1;0,8155
023259;FUNDA REG JUMBO C/ENTERO V/COL IM21-099 0995;15;0;1,2;1,1071
025303;FUNDA REG JUST FOR YOU S 23955 9550;15;7;1,3913;1,2768
016975;FUNDA REG KFRAF LARGE V/COL HORIZONTAL 30X25X12CM 5594;15;789;0,4348;0,38
013169;FUNDA REG KRAFF CUADRAD 30X30CM EP817;15;0;1,1;1,0625
013165;FUNDA REG KRAFF LARGE 33X24X8CM 5648;15;46;0,6087;0,5
002555;FUNDA REG KRAFF LARGE LEX00063 FU.MP31K 0002;15;2;0,3044;0,256
002557;FUNDA REG KRAFF MED 22X27X11CM LEX00136 0401*;15;0;0,3044;0,23
013167;FUNDA REG KRAFT C/VENT 30X20X15CM EP81780405;15;0;0,8;0,7411
010447;FUNDA REG LARGE BABY 26X10X32 YXL-1461M 7631;15;2;0,6522;0,5598
010450;FUNDA REG LARGE D/CARTON Y YUTE IM19-1644/1646;15;0;0,6;0,5536
023766;FUNDA REG LARGE V/C HS932L 6814;15;0;1,7391;1,7411
016964;FUNDA REG LARGE V/MODELOS SKU49/34;15;0;1,4;1,3839
016976;FUNDA REG LL AMOR YM-52610;15;1;1,3043;1,3304
010446;FUNDA REG MED BABY 18X10X23 YXL-1416S 7624;15;29;0,4783;0,3964
013171;FUNDA REG MED C/VENT V/COL 2406M FDA292M*;15;34;0,7826;0,67
010444;FUNDA REG MED RJ LOVE YOU IM19-1479/4790;15;0;0,7;0,6161
023263;FUNDA REG MED T/CARTERA FLORES V/COL IM21-089 0896;15;0;0,9;0,8571
004555;FUNDA REG MED WELCOME 10X23X10CM GI19-0126/0484;15;0;0,7;0,6518
025288;FUNDA REG NAV MED 1020-2 V/MOD/COL;15;0;0,2;0,1875
023262;FUNDA REG PEQ T/CARTERA FLORES V/COL IM21-088 0889;15;0;0,8;0,7143
003602;FUNDA REG PLASTIC AM C/CORDON IC656-1;15;0;0,3;0,2232
001452;FUNDA REG PRIMAVERA JUMBO HOLOG SKU19 9885;15;183;0,8261;0,7332
016979;FUNDA YM-52665 LG LILA CUMPLEANOS;15;0;1,3;1,3304
002539;FUNDAS DE ALAR RAYADA X 100;15;0;3,5;3,2679
027920;GALLETA PATY MANTEQUILLA 75G 1235;15;0;0,5;0,5357
013996;GEL ANTIBACTERIAL 500ML CDE1021/0477;15;0;2,7;2,6786
016769;GLASS NARANJA 45GR 75X100 09274830;15;620;0,1339;0,074
001008;GLOBO ALUMINIO ORO ROSA GRA 0;15;33;0,9565;0,8036
000334;GLOBO ALUMINIO PLATEADO GRA 7;15;20;0,9565;0,8036
016956;GLOBO ALUMINIO PLATEADO PEQ 2;15;0;0,5217;0,3482
016958;GLOBO ALUMINIO PLATEADO PEQ 3;15;6;0,5217;0,3482
011523;GLOBO BALLOONS R9 DORADO PERLADO X100 1101;15;71;2,5653;2,34
010060;GLOBO CELINA R9 CAFE FDAX100;15;0;2,087;1,82
001610;GLOBO CELINA R9 CELESTE FDAX100 002-0001/CE;15;86;2,087;1,82
001611;GLOBO CELINA R9 FUCSIA FDAX100 002-0001/FU;15;49;2,087;1,82
017378;GLOBO ESTAMPADO AMOR 2004C-47;15;10;1,0435;0,9643
026792;GLOBO FC R6 PARTY BALLOONS FDAX200;15;0;3,7391;3,4554
017371;GLOBO METALICO CORAZON #10 C/BRILLO V/COL;15;0;0,5;0,4196
026791;GLOBO NG R6 PARTY BALLOONS FDAX200;15;0;3,7391;3,4554
026790;GLOBO NJ R6 PARTY BALLOONS FDAX200;15;0;3,7391;3,4554
010512;GLOBO PIÑATA R-18;15;0;0,4;0,3571
011096;GLOBO R9 AM NEON FDAX100 5589*;15;0;2,4;2,4911
