COD;NOM;IVA;STK;PVP;PRECIO POR MAYOR
011097;GLOBO R9 NJ NEON FDAX100;15;0;2,4;2,4911
011522;GLOBO R9 PLATA SATINADO X100 REF 481/6774;15;0;4,3;3,9821
011098;GLOBO R9 RS NEON FDAX100;15;0;2,4;2,4911
011099;GLOBO R9 VD NEON FDAX100;15;3;2,4348;2,1518
026789;GLOBO RS R6 PARTY BALLOONS FDAX200;15;0;3,8;3,4554
026786;GLOBO VC R6 PARTY BALLOONS FDAX200;15;0;3,7391;3,4554
013671;GLOBOS DE ALUMINIO Y LATEX CUMPLEAÑS EP83352068/67/66/64;15;0;10,4;9,7411
000246;GOMA BIOPLAST 120 AMARILLA 8280;15;249;0,6522;0,59
001810;GOMA BIOPLAST 50GR 7186/8297;15;3039;0,3043;0,233
010054;GOMA BOSS NG ESCARC 60ML 8267;15;0;0,4;0,32
003612;GOMA CARIOCA NJ ESCARC 60ML  1027;15;0;0,4348;0,4348
003613;GOMA LANCER FC ESCARC 60ML 8243;15;0;0,4;0,32
016753;GOMA LANCER ROJA ESCARC 60ML SH.GO.503 7017;15;129;0,4348;0,245
010463;GORRA VASARI SOY LUNA DGI168495-VD T8;15;0;6,7;6,7411
001291;GRADUADOR ARTESCO 180§X10CM GRA002 7523;15;165;0,1739;0,1502
001431;GRADUADOR ARTESCO 360X10CM GRA003 7530;15;225;0,6087;0,4785
000685;GRADUADOR CARIOCA 180ºX10CM;15;0;0,2;0,1786
004898;GRAPADORA EAGLE 1001 METAL #10 GR.E.1001 0017;15;53;0,8696;0,7679
000240;GRAPADORA EAGLE 1088AS METAL 0812;15;0;2,2609;1,99
003314;GRAPADORA EAGLE 206 METAL GR.E.206 2060;15;11;2,1739;1,79
002440;GRAPADORA KW 5990/1 ELECTRICA;15;0;77,7;71,3682
015395;GRAPADORA MAPED GREENLOGIC MINI 0119;15;0;1,7;1,5625
004692;GRAPADORA MINI SWINGLINE 271 P4224/2246;15;0;2,3478;2,046
000368;GRAPADORA RAPESCO SKIPPA PL 20H RES260C1/2913;15;0;8,4;8,1964
011914;GRAPADORA RAPESCO X5-25PS 1384/1395/5279/5782;15;0;4,4;4
002341;GRAPADORA SWINGLINE 747 SW GR 747 7011;15;1;11,3913;9,7
011929;GUILLOTINA LANCER METALICA SH.CZ.40 A3 18X15 0629;15;0;31;27,17
026838;GUIRNALDA OROPEL DORADA PT03-085-08 4606;15;0;0,9131;0,8306
025371;HERRAMIENTA MANUALIDADES THE WORKS WE-R 660581 5812;15;1;89,2609;89,26
018350;HOJAS DE ALUMINIO AZUL 6626589;15;5;7,4348;7,44
018353;HOJAS DE ALUMINIO DORADO 6626596;15;0;7,4348;7,44
018351;HOJAS DE ALUMINIO PLATEADO 6626565;15;2;7,4348;7,44
018354;HOJAS DE ALUMINIO ROJO 6626572;15;5;7,4348;7,44
018352;HOJAS DE ALUMINIO ROSA 6626602;15;5;7,4348;7,43
013651;HOJAS KIUT DECORADAS Y STICKERS SCRAPBOOK X42 9776;15;0;9,2;8,5
016355;IMAN PROMAG REDON X8UNID 19MM 12357 3573;15;20;2,5653;2,24
027113;INDICE ALFABETICO T/I 20PG  SWORLD 6003898 2589;15;0;1,7;1,5357
026938;INDICE ALFABETICO T/I KINARY 20PG A-Z T1020 9849;15;0;2,087;1,8929
025577;JARRA CERAMICA FANTASMA LD24008 4358;15;0;3,6087;3,3355
000688;JGO ESCUADRA 45 60° CARIOCA 32CM 8836;15;0;1,1;1,0089
016380;JGO TE X3UND PORCELANA EP3241/EP3233D 1022/1220;15;0;14,2;13,2321
025363;JGTE POP IT 65203 2032;15;0;3,2;2,9464
029397;JGTE SET DOCTOR 10401.33 22X21CM AZ 2069;15;0;6,6522;6,0726
029398;JGTE SET DOCTOR 10401.35 22X21CM RS 0607;15;0;6,7;6,0723
013657;JGTE ZEBRA X2UNID WS1414A 0005;15;0;7,0435;6,95
015373;KIT #1 EGB BETEL LOJA 2022S 0530;0;0;37;39,368
015353;KIT #2 EGB DIRIGENTES DEL FUTURO LOJA 2022S 1/2 0990;0;0;130,9;139,3202
015354;KIT #3 EGB DIRIGENTES DEL FUTURO LOJA 2022S 1/2 1010;0;0;145,6;154,9
015410;KIT #3RO BGU LICEO DE LOJA 23S 1/2 3334;0;0;112,6;119,84
015388;KIT #4 EGB JUAN PABLO II LOJA 2022S 1/2 9312;0;0;134;142,5973
015359;KIT #6 EGB DIRIGENTES DEL FUTURO LOJA 2022S 1/2 1072;0;0;145,6;159
015391;KIT #6 EGB JUAN PABLO II LOJA 2022S 1/2 9350;0;0;134;142,5973
015379;KIT #7 EGB BETEL LOJA 2022S 1/2 0646;0;0;104,1;110,7518
015360;KIT #7 EGB DIRIGENTES DEL FUTURO LOJA 2022S 1/2 1096;0;0;145,6;154,8865
015405;KIT #8 EGB LICEO DE LOJA 23S 1/2 3235;0;0;99,4;105,76
015371;KIT 3 AÑOS BETEL LOJA 2022S 0516;0;0;37;39,368
015396;KIT INICIAL 4 AÑOS LICEO DE LOJA;0;0;57,3;57,25
017413;LACA SPRAY TRANS MATE 8OZ MULTIUSOS 6497;15;1;6,7391;6,12
010656;LANA LANCER ESCOLAR X12UND SURTIDA SH.LN.100 9637;15;104;2,6087;2,29
000252;LAPIZ ADEL HB PARTY C/PINTAS 8838;15;0;0,4;0,3036
009205;LAPIZ ERASERS X3UND C/BORRAD ZH-1706 5614/21/38;15;0;0,9;0,8482
003687;LAPIZ MONGOL TRIANGULAR  LA.M.480 9586;15;4123;0,2609;0,1732
005426;LAPIZ NATARAJ 2B TRIANG METALICO 201005004 2447;15;0;0,2;0,1477
002917;LAPIZ NATARAJ HB NEON C/BORRAD 201158016 2283;15;-1;0,1739;0,1412
002916;LAPIZ NATARAJ NEON C/BORRAD 201158006*;15;1;0,1739;0,144
029369;LAPIZ OTHELLO H 7890;15;86;0,5652;0,46
029370;LAPIZ OTHELLO SET X12UND 8B-6B-4B-3B-2B-B-HB-F-H-2H-3H-4H 6223;15;3;4,913;4,55
013652;LAPIZ STAEDTLER PASTEL LIGH/WHI/SANG/UMB/SEPIA LIG/DARK;15;0;1,3;1,1786
004909;LAVAVAJILLA LIQUIDA LIMPOL 650ML 2998;15;0;2,2174;1,9344
029304;LAZO MAGICO RJ F/DR ADO-2220-23 0233*;15;0;0,2;0,1602
029275;LAZO MAGICO RJ FILO/DR ROSAS ADO-2220-30/0301 32mm*;15;0;0,1;0,0962
029302;LAZO MAGICO VARIOS COLORES ADO-2220-28/0288*;15;0;0,1;0,1067
002293;LEGO 2212 SUPER BLOQUES 2 X15UND 2126;15;136;1,8696;1,67
009153;LEGO 223-116 MOCHILA HWA1253755 5JNHW1I;15;0;4,1;3,8125
009211;LEGO 340-Y2 LETRAS DIDACTICAS 0005;15;0;6,9;6,3036
009147;LEGO 7825 ATOMOS DIDACTICOS X35 PZS EG796874 5JNDH0F;15;0;5,1;4,6875
009156;LEGO BLOQUES GRAND X100 PZ 5438;0;0;7,3;6,73
009148;LEGO TUERCAS Y TORNILLOS 5029/B60/5682;15;0;5;4,6429
004560;LENTEJUELA CONCAVA LASER X YDS;15;0;0,1;0,0714
025912;LENTEJUELA LANCER COBRE DECO FDA 14GR 8MM 7584;15;0;0,5;0,44
029386;LENTEJUELA LANCER SURTIDA DECO FDA 14GR 8MM ES.C.14 7147;15;150;0,5217;0,425
027592;LETRERO/BANDERA LOVE FLOMO AV891/AV939/7921/3761;15;20;2,2609;2,0804
013982;LETRERO/BANDERA LOVE FLOMO AV891/AV939/7921/3761;15;6;2,2609;2,0804
016990;LIBRO CALIGRAFIA 3 BASICA TIPO PALMER COQUITO 2512;0;0;4,5;4,09
014114;LIBRO COLORINES NARANJA 4594;0;7;7,9;7,3575
024154;LIBRO INTERACTIVO ANUDADOS 4859;0;0;7,4783;6,93
027885;LIBRO PARA COLOREAR NEON V/M 7102 1020;15;1;2,2609;2,2609
001272;LIBRO VEHICULOS MI ASOMBROSO 6004;0;0;5,15;4,779
029354;LIENZO 20X30 PRE-IMPRESO IROMAN 083-0031 3258;15;0;2,8696;2,5
027555;LIENZO 30X40 PRE-IMPRESO 062-0087 0715;15;2;3,7054;3,3571
029264;LIENZO 30X40 PRE-IMPRESO 062-0097 5154;15;2;3,7391;3,7391
029267;LIENZO 30X40 PRE-IMPRESO 062-0175 6717;15;0;3,7391;3,36
029263;LIENZO 30X40 PRE-IMPRESO FROZEN 083-0002 2466;15;0;3,7391;3,4
009235;LIENZO C/DISEÑO CE161-1;15;0;3,3;3,0536
029268;LIENZO CANVAS 15X15 C/CABALLETE 2013;15;84;2,3044;1,99
011107;LIENZO CANVAS 15X15 PRE IMPRESO 8715;15;10;1,3478;1,164
016905;LIENZO CANVAS 20X30 C/CABALLETE 2037;15;13;3,3478;2,99
029262;LIENZO CANVAS 30X40 PRE-IMPRESO 4616;15;17;2,6087;2,35
021901;LIENZO CANVAS 50X70*;15;5;3,3044;2,85
029265;LIENZO CANVAS 8X10 C/CABALLETE  MN8*10 1580;15;425;1,174;1,03
029366;LIENZO CELINA 30X30 PRE-IMPRESO ARBOL 062-0201/0813;15;0;3,4;3,1964
029363;LIENZO CELINA 30X30 PRE-IMPRESO MANDALA 062-0219 1612;15;0;3,4;3,16
029367;LIENZO CELINA 30X30 PRE-IMPRESO MANDALA 062-0221/1636;15;0;3,4;3,1964
029365;LIENZO CELINA 30X30 PRE-IMPRESO MANDALAS 062-0191/0714;15;0;3,4;3,1964
010019;LIENZO V/DISEÑOS 25X20CM CCKD;15;0;1,7;1,6161
005387;LIGA CAFE 200GR J1159;15;0;2,1;1,9018
010058;LIQUIDO LIMPIADOR P/LAPTO ANERA;15;0;3,3;3,0357
003283;LISTADO LANCER 30H T/I SH.CA.F30A 6343;15;5;1,2174;1,0132
025593;LLAVERO METAL HOMBRE 14070 1935-21;15;1;1,3478;1,2321
012104;LLAVERO PORTATARJETA PERRO DEAN RUSO ID HOLDER;15;0;8,4783;8,4732
022352;LONCHERA MOZIONI TORNASOL MHF172051-RS/8857;15;0;20,5;20,4911
000371;LUSTRE A5 X10 COL 0038;15;663;0,1739;0,13
025289;LUZ LED ANGEL/ARBOL VD PILA-X2AA 04193-8;15;0;3,1;2,8839
025290;LUZ LED ANGEL/GORRO NAV RJ PILA-X2AA 04193-7;15;0;3,1;2,8839
025291;LUZ LED ANGEL/RENO NAV TRANS/RJ PILA-X2AA 04193-12;15;0;3,4;3,1518
001606;MANECILLA LANCER NEGRA UNID 32MM # RDP;15;267;0,087;0,0803
001605;MANECILLA LANCER NEGRA UNID 41MM # RDP;15;255;0,1305;0,075
001604;MANECILLA LANCER NEGRA UNID 51MM;15;329;0,2174;0,135
027919;MANI CRIS CLASICO 50GR 1504;15;0;0,5652;0,5652
016900;MARC ARTLINE DORADO FOMIX EDFM-F BRUSH METALICO 0842;15;1;0,9131;0,78
027422;MARC BIC MARKING GRIP FINE ROJO 967786 5659;15;61;0,8696;0,655
000359;MARC CARIOCA X6COL 1173;15;479;0,7391;0,57
025615;MARC FABER CONECTOR X40COL- CJA METAL MALETIN MA.F.155535 5353;15;0;16,7;15,4643
023289;MARC FABER FIESTA X36COL MA.F.3645 555318 2256;15;91;6,7391;5,88
001429;MARC JEFF NEGRO P/CD D/PUNTA JF.MA.420.10 0513;15;1558;0,3478;0,262
015096;MARC JEFF X10COL FOMIX JF.MA.401 7046;15;179;2;1,7
029348;MARC M&G AZUL D/ PUNTA FWT040122 3287;15;5;1,4732;1,3214
029351;MARC M&G BLANCO D/ PUNTA FWT040110 3379;15;2;1,4732;1,3214
029350;MARC M&G MORADO D/ PUNTA FWT040177 3324;15;2;1,4732;1,3214
029345;MARC M&G NARANJA D/PUNTA FWT040197 3270;15;8;1,4732;1,4732
024266;MARC M&G PERM AZUL D/PUNTA APM21372 2403;15;44;0,6087;0,5625
029343;MARC M&G VERDE CLARO D/PUNTA FWT040176 3317;15;8;1,4732;1,4732
024139;MARC MAPED X8COL COLOR PEPS DUO STAMP 8080;15;0;5;4,6875
010483;MARC MOLIN CD/DVD 2 EN 1 AZ RCD222-3;15;0;0,7;0,5982
010484;MARC MOLIN CD/DVD 2 EN 1 NG RCD222-9;15;0;0,7;0,5982
012331;MARC MOLIN MUEBLES RTE280-RM-RO/8721;15;0;1,7;1,7411
010485;MARC MOLIN TELA 2EN1 NG RTT222-01 1257;15;51;1,5217;1,3407
013265;MARC P/PINCEL METALICO GP096C/096D/096E/096G/096H;15;0;1,7;1,6518
016748;MARC PELIKAN PERM 420 ROJO MAR1016 5302 # RDP;15;747;0,4348;0,3786
024800;MARC SHARPIE X12COL FINO 1750;15;0;15,913;15,91
024801;MARC SHARPIE X20COL FINO GAME 284758 5059;15;0;20,1;18,5625
024061;MARC SHARPIE X4COL D/PUNTA MA.SP.32174 1748;15;0;8,6522;9
024063;MARC SHARPIE X8COL GIRLS GTS TJ 281474 5822;15;0;9,8;8,6339
000365;MARC SNOWMAN ACETATO PERM AZUL OPM 3531;15;341;1;0,84
002338;MARC SNOWMAN ACETATO PERM ROJO OPF 2527;15;196;1;0,84
011566;MARC STABILO X10COL POINT 88 1265;15;0;7,7826;6,8572
013654;MARC STAEDTLER D/PUNTA PINCEL X12COL 3004TB12;15;0;7;6,2143
002448;MARC STAEDTLER JUMBO TRIANG X12 COL 328-B WP12/2870;15;0;8,7;8,0536
024456;MARC UNI PIN NEGRO CHISEL 2.0 LINE CS2-200 0981;15;32;1,3913;1,2032
024457;MARC UNI PIN NEGRO CHISEL 3.0 LINE CS3-200 0998;15;7;1,3913;1,2032
024458;MARC UNI PIN NEGRO EXTRA FINE BRUSH BR-500EF 8032;15;9;3,8261;3,264
010648;MASA D/MOLDEAR NEON BALDE F/ANIMALES 40001;15;0;5,6;5,1161
026872;MASCARILLA DESCART UNID 7754/5639;15;58;0,087;0,0893
003292;MINA FABER 0.7 HB MI.F.07HB 2728;15;327;0,3478;0,265
025622;MINA ROTRING 0.5 B TIKKY SO312640 5528;15;43;1,2174;1
021908;MINA SABONIS 0.9 2B 60MM X20UND;15;0;0,9;0,8393
023285;MINI ASPIRADORA PILAX2/AA 820972 9729;15;0;4,6522;4,3304
012166;MOCHILA EPIC FUTBOL 10XB BB2008B 0219;15;0;28,5217;27,55
021453;MOCHILA EPIC ZORRITO BG2101 3685;15;0;33,7;32,5
012139;MOCHILA EVEREST 1045RN;15;0;21,9;21,9107
012133;MOCHILA EVEREST 2045P;15;1;15;15,04
012146;MOCHILA EVEREST P1045GL;15;0;37,3043;37,3043
012152;MOCHILA MINI METALLIC/TORNASOL B323428;15;0;16,087;15,1786
021452;MOCHILA MOZIONI BL/RS TORNASOL MME171770-BL/9243;15;0;34,2;33
004701;MOCHILA MOZIONI TIGRE CF/NG MME170976-ST 7073;15;0;42,7;41,2411
006140;MOCHILA NIÑO TOY STORY AZ 6556 EME172167-AZ;15;0;12,2;11,7589
003717;MOCHILA SHOPPIES 7016HPS-0694/8369;15;0;16,9;16,9107
026991;MOCHILA TORNASOL V/C DISEÑOS JN2137;15;0;13,4;13,3929
003734;MOCHILA TOTTO INFANTIL SWEETY HEART M MJ04SWH002-2420-9JEM 3399;15;4;36,8696;36,86
001281;MOCHILA TOTTO PC KNITTY L GR MA04KNY001-23200-G86 9114;15;0;49,6957;49,69
012149;MOCHILA UNICORNIO B324163;15;0;26,6;26,6071
010416;MOCHILA VASARI NG/AZ VME171810-AZ/7997;15;0;42,7;41,2411
025623;MOLDE CORAZON IC772-1 0017;15;10;11,913;11,0625
025518;MOLDE CUADRAD CF CARTON BAJO LOAF G9F10099;15;0;0,8;0,6875
027870;MOLDE P/HIELO GRANDE X10 V/C 60959 9591;15;2;3,3043;3,1696
027871;MOLDE P/HIELO PEQ X32 V/C 52612 6126;15;0;4,3478;4,1518
026923;MONEDERO HELLO KITTY*;15;0;3,9131;3,6
024051;MOUSE OPTICO VERTICAL C/CABLE USB MOU-GEN-DX110-G5 7218;15;0;7,1;6,5714
029323;MUÑECO NIEVE H20508A RS PATAS CORTAS 8733;15;0;8,1;7,475
029316;MUÑECO NIEVE PEQ C/LUZ 9205-8/0581;15;0;1,7;1,602
029340;MUSGO MED JT21-MC881/1253;15;0;0,9;0,8627
024797;NEENAH COTTON LETTERPRESS BLUSH 243GR 66X101.6 15827;15;0;3;2,9464
002896;NORMOGRAFO 05 DOMINGO FERRER 0503;15;0;1,5217;1,3482
002897;NORMOGRAFO DHF 06 150006 0602*;15;36;0,8261;0,5349
002540;NOTA VENTA 1/2 OFC PERIODICO BLOCK X 80H 0916;15;1078;0,6087;0,425
019098;NOTITAS 2X2 NEON 400H 6536;15;0;1,4;1,2589
019099;NOTITAS 2X2 PASTEL 400H 6543;15;0;1,1;1
003589;NOTITAS 3X3 CUBO PASTEL 2804;15;0;1,9;1,6786
026926;NOTITAS 3X3 FENIX 5COLX100 400 PASTEL 75X75MM 8994;15;0;1,9;1,6518
024734;NOTITAS 3X3 V/FIGURAS NEON 3/COL WEIBO WB-302 3021;15;0;0,8261;0,7411
024049;NOTITAS ADH NEON LETRA-E 100X100MM SH.PG.E 2435;15;0;0,3;0,001
026871;NOTITAS XEROX;0;0;0;0
003674;NUMERADORA KW 02070 7 DIGITOS 0099;15;7;29,8696;26,5
003571;OJITOS MOVIBLES LANCER NEGROS V/TAMAÑOS 050-0045 ES.J.100;15;626;0,087;0,07
011100;OJITOS MOVIBLES LANCER V/COL V/TAMAÑOS ES.J.110;15;211;0,1304;0,074
023268;ORGANIZADOR ESCRITORIO NEGRO METAL MF08234 2954;15;54;3,3043;2,88
027909;ORGANIZADOR ESCRITORIO PLAST 5DIV OL429 9444;15;0;17,8;15,9375
027873;ORGANIZADOR ESCRITORIO THE ULTIMODESK 0208;15;1;4,4348;4,3
023269;ORGANIZADOR ESCRITORIO/TARJETAS NG METAL 3ESPAC MF910702 2930;15;40;2,7826;2,42
OI;OTROS INGRESOS;15;0;0;0
013253;PALETA KRAFTY HELAD DORADA/PLATA CW503A 3086;15;0;1;1,05
013255;PALETA KRAFTY HELAD GIGANTE X25UND CW5079724;15;0;1,7;1,6339
013254;PALETA KRAFTY HELAD NEON CW504A 3048;15;0;1;1,05
013258;PALETA KRAFTY HELAD X80UND COL CW512 5831;15;0;1,5;1,3839
002533;PALETA LANCER HELAD COL X100UND PQ.H.2 5662;15;332;0,8261;0,71
027405;PALETA MULTICRAFT COLOR X10UND CW519B 9943;15;4;1,2174;1,2174
020822;PALETA PASSOLA P/MEZCLAR 9ESPAC OVALAD 29X22CM PAL019/9 8014;15;0;1;0,8393
006214;PALO WILLOW 930;15;0;0,2;0,1786
009219;PANDERETA PLAST E/FUNDA 0378 3788;15;45;1,1304;0,99
013658;PANDERETA PLAST GRAND E/FUNDA YX018 4008;15;0;2,6;2,5804
001459;PAÑITOS HUMEDOS LOV BABY X100 2681;15;0;1,1;1,1161
012785;PAPA NOEL NOMO 47X36 2821;15;0;19;17,5536
029294;PAPA NOEL NOMO YJD22286 CAFE ROPA RAYAS 2862;15;0;4,5;4,1643
029335;PAPA NOEL RS H20179A/8283;15;0;7,8696;7,2615
020328;PAPA NOEL/MUÑ NIEV PEQ PELUCHE SX-Y2103/0307;15;0;3,3;3,0962
001012;PAPA RIZADAS MAYONESA 30GR 9999;15;2;0,2174;0,2345
012642;PAPEL ALUMINIO C/DISEÑO 70X100 AZ 09241025;15;0;0,8;0,7143
012643;PAPEL ALUMINIO C/DISEÑO 70X100 RJ 130GR 09241027;15;0;0,8;0,7143
002306;PAPEL CONSTRUCCION X10 COL 90GR PA.C.10 4582 1203;15;2095;0,2174;0,17
012323;PAPEL ESTAÑO CHAMPAGNE 43.5X59 024902;15;0;0,7;0,5804
012322;PAPEL ESTAÑO ORO 43.5X59 024904;15;0;0,7;0,5804
012329;PAPEL ESTAÑO PUNTO ORO 43.5X59 026903;15;0;0,7;0,5804
012326;PAPEL ESTAÑO RANDA BLANCA 43.5X59 128535;15;3;0,6957;0,5804
012321;PAPEL ESTAÑO UVA 43.5X59 024927;15;0;0,7;0,5804
017634;PAPEL FOTO HARTWII T/I X20 200GR 0935;15;0;1,7;1,5536
005430;PAPEL FOTO LANCER A3 X10 230GR PA.FT.150 2345;15;198;1,6087;1,3602
005428;PAPEL FOTO LANCER T/I X100 200GR PA.FT.125 2376;15;0;0,8;0,8036
004575;PAPEL INGENIERO 170GR 70X100;15;0;1,2;1,0714
010092;PAPEL MILIMETRADO UNID A3;15;648;0,0435;0,0346
029380;PAPEL REG CIRCULOS PREMIUN 8-481-235/0717 50X70 09281235;15;0;0,2;0,1815
029379;PAPEL REG CORAZONES PREMIUN 8-481-247/7970 50X70 09281247 7970;15;0;0,2174;0,1815
010671;PAPEL REG COUCHE LINEAS GRIS 50X70 09222543*;15;21;0,2174;0,1607
010673;PAPEL REG COUCHE LINEAS NG 50X70 09222546;15;18;0,1304;0,1339
010672;PAPEL REG COUCHE LINEAS RJ 50X70 09222545*;15;11;0,2232;0,1607
010670;PAPEL REG COUCHE RAYAS DORADO 50X70 09222542*;15;4;0,2232;0,1607
023215;PAPEL REG RJ MURESCO ESCOSES 50X70 E14279;15;0;0,3;0,2321
005192;PAPELERA LANCER METALICA NG 3PISOS SH.PP.8226 7824;15;0;12,1304;10,95
026928;PAPELERA METALICA PLATA 3 PISOS P51100*;15;3;10,2609;8,47
011591;PARLANTE PORTABLE JBL TG-113 AUX/FM/CARD 1200MAH 7122;15;0;11,6;10,7857
026939;PASTAS AZUL CLARO PLASTICAS B T/I;15;-1;0,1304;0,0941
011565;PEGAMENTO UHU UNIVERSAL 35ML 3442;15;125;1,3479;1,16
025598;PELOTA ELAST C/LUZ SPIN 599-87 89535;15;0;1;0,9375
002534;PELOTA SUPER ECONOMICA 12755/014450/012623/014519/014683;15;0;0,8;0,7143
021443;PERFIL PLASTICO 65CM PAR;15;67;1,087;0,97
001776;PERFORADO ESCRIBE CDROS FDAX50H T/I 0433 # RDP;15;3398;0,4348;0,4349
002925;PERFORADO VERZATIL PENTAGRAMADO FDA X50 T/I 0649;15;84;0,6522;0,538
010063;PERFORADORA ALLWIN 002 1HUECO 0078;15;0;1;0,8571
025374;PERFORADORA BORDES GRAND 54-50132 8071;15;2;20,6087;20,5268
